fs,t,y
51.94453197419756,3.0017392999999997,0.64453125
,3.022863,0.6494140625
,3.0299531999999996,0.6689453125
,3.0467416,0.6884765625
,3.0823907999999998,0.712890625
,3.1184461,0.7373046875
,3.1189023000000002,0.76171875
,3.1253896,0.78125
,3.1631584999999998,0.80078125
,3.1655252999999997,0.8154296875
,3.1866982000000004,0.8251953125
,3.2277500000000003,0.8251953125
,3.228225,0.8203125
,3.247827,0.8154296875
,3.2830513999999997,0.810546875
,3.3046616,0.810546875
,3.3094234,0.810546875
,3.3294161000000004,0.810546875
,3.3460058999999998,0.810546875
,3.3652464999999996,0.810546875
,3.4125936,0.810546875
,3.4129821,0.810546875
,3.4340444000000003,0.80078125
,3.4474494,0.7861328125
,3.4919994,0.7763671875
,3.4924461000000004,0.7666015625
,3.5053222,0.7568359375
,3.5548377,0.751953125
,3.5551521,0.7373046875
,3.5761709,0.7275390625
,3.5889884,0.7177734375
,3.6075339,0.7080078125
,3.6483483999999997,0.703125
,3.6486517999999997,0.693359375
,3.6858765,0.68359375
,3.6863462,0.673828125
,3.7220091,0.6640625
,3.7273764,0.654296875
,3.7766276999999997,0.64453125
,3.7771084999999998,0.634765625
,3.7873151,0.634765625
,3.8241974,0.64453125
,3.8299528,0.6689453125
,3.8490624,0.703125
,3.8661871000000003,0.7275390625
,3.8860200000000003,0.76171875
,3.9329785,0.791015625
,3.9334505999999996,0.8154296875
,3.9633073000000003,0.83984375
,3.9694221,0.859375
,3.9891559,0.87890625
,4.0242584,0.8837890625
,4.0557577,0.8837890625
,4.0562228,0.8740234375
,4.0659538,0.8642578125
,4.1014577,0.859375
,4.1065078,0.8544921875
,4.1434541,0.849609375
,4.1667095,0.83984375
,4.1693128,0.830078125
,4.2035333,0.8203125
,4.2098283,0.810546875
,4.2449667,0.80078125
,4.247436,0.791015625
,4.2838532,0.78125
,4.2867138,0.771484375
,4.3224714,0.76171875
,4.3292288,0.751953125
,4.3702139,0.7421875
,4.3707786,0.732421875
,4.4169341,0.7275390625
,4.4172598,0.7177734375
,4.4269812,0.7177734375
,4.4653002,0.712890625
,4.4657821,0.712890625
,4.5017495,0.7080078125
,4.5222909,0.703125
,4.529896,0.6982421875
,4.5750728,0.6884765625
,4.5754595,0.68359375
,4.5879449,0.6787109375
,4.6071442,0.68359375
,4.6420648,0.6884765625
,4.6631882,0.7177734375
,4.669503,0.7470703125
,4.6887829,0.78125
,4.7241501,0.8056640625
,4.7439148,0.8349609375
,4.7442176,0.859375
,4.7939516,0.8837890625
,4.7942726,0.9033203125
,4.8238837,0.9228515625
,4.8268409,0.9375
,4.8621646,0.9375
,4.8830486,0.9326171875
,4.8908562,0.9228515625
,4.9085225,0.9130859375
,4.9503988,0.9033203125
,4.950719,0.8984375
,4.9694606,0.8935546875
,4.9894224,0.8837890625
,5.0248876,0.8740234375
,5.0336236,0.8642578125
,5.05055,0.8544921875
,5.0699352,0.8447265625
,5.1043186,0.8349609375
,5.1099677,0.8203125
,5.1551873,0.810546875
,5.1556332,0.80078125
,5.186015,0.791015625
,5.1885506,0.78125
,5.2094722,0.771484375
,5.2466163,0.76171875
,5.2483906,0.751953125
,5.2860978,0.7470703125
,5.311408,0.7373046875
,5.3118794,0.732421875
,5.3293424,0.732421875
,5.3661456,0.7275390625
,5.3666297,0.7275390625
,5.4054504,0.7177734375
,5.4363369,0.712890625
,5.4366541,0.7080078125
,5.4509767,0.7177734375
,5.4970506,0.7421875
,5.4973727,0.771484375
,5.5190996,0.80078125
,5.52928,0.830078125
,5.5740412,0.8544921875
,5.5744622,0.8740234375
,5.5896523,0.8935546875
,5.6240397,0.9033203125
,5.6444024,0.9130859375
,5.651634,0.9130859375
,5.686737,0.9033203125
,5.6870574,0.8935546875
,5.7311498,0.8837890625
,5.7316409,0.8740234375
,5.7525132,0.859375
,5.7702098,0.8544921875
,5.7901664,0.849609375
,5.8259348,0.83984375
,5.8475259,0.8349609375
,5.8523012,0.8251953125
,5.8675318,0.8154296875
,5.9036706,0.8056640625
,5.910122,0.7958984375
,5.9298277,0.7861328125
,5.950575,0.7763671875
,5.998306,0.771484375
,5.9986165,0.7666015625
,6.0129629,0.76171875
,6.0280822999999994,0.751953125
,6.0486269,0.751953125
,6.089503499999999,0.7470703125
,6.089813299999999,0.7470703125
,6.119828500000001,0.7421875
,6.1288827,0.7373046875
,6.1671475000000004,0.732421875
,6.1889904,0.7275390625
,6.192152500000001,0.72265625
,6.2085916999999995,0.7177734375
,6.2283569,0.7177734375
,6.262955699999999,0.72265625
,6.283503400000001,0.7373046875
,6.2902418,0.76171875
,6.341642500000001,0.791015625
,6.3420141,0.8203125
,6.353084900000001,0.8447265625
,6.387590100000001,0.8642578125
,6.3936644000000005,0.888671875
,6.4135866,0.9033203125
,6.4294495000000005,0.91796875
,6.465794799999999,0.927734375
,6.470411199999999,0.927734375
,6.5125733,0.9228515625
,6.5128722,0.9130859375
,6.558216399999999,0.9033203125
,6.5585483,0.8935546875
,6.5712773,0.8837890625
,6.618501999999999,0.8740234375
,6.618995999999999,0.8642578125
,6.6301504,0.849609375
,6.6661605,0.83984375
,6.6714286000000005,0.830078125
,6.712906,0.8203125
,6.7133798,0.810546875
,6.732576999999999,0.8056640625
,6.7690503,0.80078125
,6.7696284,0.7958984375
,6.821109399999999,0.7958984375
,6.821593699999999,0.791015625
,6.8310587,0.7861328125
,6.8682221000000006,0.78125
,6.873602099999999,0.7763671875
,6.913373699999999,0.7666015625
,6.913854300000001,0.7666015625
,6.9288183,0.7568359375
,6.9769486999999994,0.751953125
,6.977297500000001,0.7470703125
,7.0074693,0.7421875
,7.0122056,0.7373046875
,7.0320017,0.732421875
,7.0519301,0.7275390625
,7.0863529,0.7275390625
,7.1072752999999995,0.7421875
,7.1126428,0.7666015625
,7.1484097,0.7958984375
,7.1792696,0.8251953125
,7.179638499999999,0.8544921875
,7.1915303999999995,0.87890625
,7.2418163,0.908203125
,7.2422924,0.927734375
,7.273666199999999,0.9521484375
,7.273977800000001,0.9619140625
,7.2945224,0.966796875
,7.3108697,0.966796875
,7.330225799999999,0.95703125
,7.3669814,0.947265625
,7.371407,0.9375
,7.4124415,0.927734375
,7.412760199999999,0.91796875
,7.450365,0.908203125
,7.4508373,0.8935546875
,7.487800699999999,0.8837890625
,7.5082925,0.869140625
,7.510911200000001,0.8642578125
,7.5480082,0.849609375
,7.5511619,0.83984375
,7.571995299999999,0.8251953125
,7.613942700000001,0.810546875
,7.614355,0.80078125
,7.651819400000001,0.7861328125
,7.6522977999999995,0.7763671875
,7.6867529,0.7666015625
,7.692532,0.7568359375
,7.712585799999999,0.751953125
,7.731777900000001,0.7470703125
,7.7671692,0.7373046875
,7.786464199999999,0.732421875
,7.7933957,0.7275390625
,7.829692700000001,0.72265625
,7.8341531,0.712890625
,7.870134800000001,0.7080078125
,7.870437000000001,0.703125
,7.9069731999999995,0.6982421875
,7.911951999999999,0.7080078125
,7.9477025,0.732421875
,7.9536546,0.7568359375
,7.9905778000000005,0.7861328125
,7.995336200000001,0.8154296875
,8.0322527,0.83984375
,8.0402482,0.859375
,8.0516676,0.8740234375
,8.094927,0.888671875
,8.0953181,0.8935546875
,8.1293572,0.8935546875
,8.1320557,0.8837890625
,8.1689846,0.869140625
,8.1738989,0.859375
,8.2218113,0.8544921875
,8.2221349,0.8447265625
,8.232454,0.8349609375
,8.281869,0.830078125
,8.2823452,0.8251953125
,8.2938725,0.8251953125
,8.3289561,0.8251953125
,8.3341109,0.8203125
,8.3685296,0.8154296875
,8.3895962,0.810546875
,8.3900078,0.80078125
,8.4278417,0.7958984375
,8.4331954,0.7861328125
,8.4841682,0.7763671875
,8.4846409,0.7666015625
,8.4919879,0.751953125
,8.5262577,0.7421875
,8.5471123,0.7373046875
,8.5548642,0.7275390625
,8.5775051,0.712890625
,8.5915487,0.703125
,8.6270692,0.6982421875
,8.6469827,0.693359375
,8.653821,0.6884765625
,8.6993766,0.68359375
,8.700005,0.673828125
,8.7143004,0.673828125
,8.7499147,0.6884765625
,8.7710352,0.712890625
,8.7715092,0.7421875
,8.8242263,0.771484375
,8.8247161,0.80078125
,8.8327434,0.830078125
,8.8865991,0.8544921875
,8.8869531,0.87890625
,8.8954628,0.8935546875
,8.930724,0.908203125
,8.9310808,0.9130859375
,8.9509582,0.9130859375
,8.9857019,0.908203125
,9.0068807,0.8984375
,9.0138895,0.888671875
,9.0490632,0.8837890625
,9.0748147,0.8740234375
,9.0751351,0.869140625
,9.1141252,0.8642578125
,9.1147076,0.8544921875
,9.1519578,0.8447265625
,9.152277,0.8349609375
,9.1999134,0.8251953125
,9.2003707,0.8154296875
,9.2131008,0.8056640625
,9.2495584,0.7958984375
,9.2759834,0.7861328125
,9.2763586,0.7763671875
,9.2971237,0.7666015625
,9.3177891,0.7568359375
,9.334298,0.7470703125
,9.3846653,0.7421875
,9.3850002,0.732421875
,9.3942451,0.7275390625
,9.4145446,0.72265625
,9.4495984,0.712890625
,9.4769248,0.7080078125
,9.4772558,0.6982421875
,9.492807,0.693359375
,9.5305633,0.6884765625
,9.5358293,0.693359375
,9.5864359,0.712890625
,9.5867418,0.7421875
,9.5961799,0.771484375
,9.6337088,0.8056640625
,9.6355353,0.8349609375
,9.680051,0.8642578125
,9.6804289,0.888671875
,9.7014013,0.91796875
,9.7144338,0.9326171875
,9.7354903,0.9423828125
,9.7751872,0.947265625
,9.7755142,0.9423828125
,9.796466,0.9375
,9.8374884,0.927734375
,9.837818,0.91796875
,9.855198,0.908203125
,9.8743293,0.8984375
,9.9094868,0.888671875
,9.9304149,0.8740234375
,9.9352095,0.859375
,9.9785766,0.849609375
,9.9790585,0.83984375
,9.9950196,0.8251953125
,10.0302599,0.8154296875
,10.0383441,0.80078125
,10.0527331,0.7861328125
,10.1030742,0.78125
,10.1035512,0.771484375
,10.1164047,0.76171875
,10.1535494,0.751953125
,10.1569412,0.7421875
,10.1941319,0.732421875
,10.1968997,0.72265625
,10.2137851,0.712890625
,10.2475798,0.7080078125
,10.2687583,0.703125
,10.275874,0.693359375
,10.3173486,0.693359375
,10.3177136,0.6884765625
,10.3388979,0.68359375
,10.3568229,0.693359375
,10.3927736,0.712890625
,10.3932688,0.7373046875
,10.4286777,0.771484375
,10.4590079,0.80078125
,10.4594866,0.830078125
,10.4778422,0.8544921875
,10.4976814,0.87890625
,10.5324145,0.8935546875
,10.5369297,0.908203125
,10.5540614,0.91796875
,10.5987891,0.91796875
,10.5991688,0.9130859375
,10.6310899,0.8984375
,10.6342197,0.888671875
,10.6726389,0.87890625
,10.6786791,0.869140625
,10.7134781,0.859375
,10.7166261,0.8544921875
,10.7336506,0.8447265625
,10.7723242,0.83984375
,10.7927031,0.830078125
,10.7985012,0.8203125
,10.816222,0.810546875
,10.8647267,0.80078125
,10.8652357,0.7861328125
