fs,t,y
51.446143210821354,0.49710849999999995,1.9970703125
,0.5314931,2.0068359375
,0.5522874999999998,2.0458984375
,0.5579090999999998,2.1142578125
,0.5797363999999998,2.1875
,0.6216705999999999,2.2607421875
,0.6219944000000002,2.314453125
,0.6547869,2.373046875
,0.6754435000000001,2.4169921875
,0.6786352,2.4462890625
,0.716018,2.4755859375
,0.7164771000000001,2.490234375
,0.7622844,2.5048828125
,0.7626680000000001,2.5048828125
,0.7933113,2.5
,0.8001507999999999,2.4853515625
,0.8210652999999999,2.4609375
,0.8371602999999999,2.431640625
,0.8856503,2.412109375
,0.8860972,2.3876953125
,0.9069091,2.36328125
,0.9195302000000001,2.34375
,0.9639584000000001,2.32421875
,0.9642605,2.3046875
,0.9812451000000002,2.28515625
,1.0248068,2.2607421875
,1.0282087,2.2412109375
,1.0443661,2.2119140625
,1.0614598000000002,2.1923828125
,1.0803398999999998,2.1728515625
,1.0986368,2.158203125
,1.1483876999999998,2.138671875
,1.1490374,2.119140625
,1.1612060999999998,2.1044921875
,1.1824077000000002,2.0947265625
,1.2013090000000002,2.080078125
,1.2175829999999999,2.0703125
,1.2528055,2.0654296875
,1.2743742999999998,2.0556640625
,1.2794050000000001,2.0458984375
,1.3168532000000002,2.041015625
,1.3198089,2.03125
,1.3561296999999999,2.0263671875
,1.3774179000000002,2.03125
,1.3823371999999998,2.0654296875
,1.3989029,2.119140625
,1.4412245000000001,2.197265625
,1.4415517000000002,2.265625
,1.476143,2.32421875
,1.4800730999999998,2.3681640625
,1.5197381,2.4072265625
,1.5490507,2.431640625
,1.5494059999999998,2.451171875
,1.5586462,2.4658203125
,1.5950208,2.470703125
,1.5975986,2.4755859375
,1.6411636,2.4658203125
,1.6414762,2.4462890625
,1.6763946,2.4267578125
,1.6806071999999999,2.40234375
,1.7192566999999999,2.3779296875
,1.7226161000000002,2.3583984375
,1.7419517,2.3388671875
,1.783922,2.3095703125
,1.7842816,2.2900390625
,1.8017539999999999,2.275390625
,1.8449577000000001,2.255859375
,1.8453013999999999,2.2412109375
,1.8618579,2.2216796875
,1.8964205,2.197265625
,1.9015303000000001,2.177734375
,1.9382742999999998,2.158203125
,1.9520521,2.138671875
,1.9593237000000001,2.119140625
,1.9815814,2.099609375
,2.0164445000000004,2.0849609375
,2.0194273000000003,2.0654296875
,2.056877,2.05078125
,2.0628371000000003,2.041015625
,2.0973762000000002,2.03125
,2.1020725000000002,2.0166015625
,2.1216068000000003,2.0068359375
,2.1404698,1.9970703125
,2.1750362,1.9873046875
,2.1803273,1.9775390625
,2.2007636,1.9677734375
,2.2445743,1.982421875
,2.2450228,2.03125
,2.2743311999999998,2.0947265625
,2.2819599999999998,2.1630859375
,2.3007067,2.2216796875
,2.3374883000000004,2.2802734375
,2.3423453,2.3193359375
,2.3618154999999996,2.353515625
,2.3969804999999997,2.3779296875
,2.4019858999999997,2.3974609375
,2.4393814999999996,2.4072265625
,2.4421806999999998,2.4169921875
,2.4640001,2.412109375
,2.4998598999999997,2.3974609375
,2.5001635999999996,2.3779296875
,2.5350004000000004,2.3583984375
,2.5401058,2.3388671875
,2.5751394000000003,2.3193359375
,2.5961736999999996,2.2998046875
,2.6023332000000003,2.2802734375
,2.6492041000000004,2.2607421875
,2.6496380000000004,2.2412109375
,2.6644533,2.2216796875
,2.6805158999999996,2.2021484375
,2.7173097999999998,2.1875
,2.7216129999999996,2.16796875
,2.7423972,2.1484375
,2.7892767999999997,2.1142578125
,2.7897746999999997,2.0849609375
,2.8037035,2.0703125
,2.8514074000000003,2.0556640625
,2.8518602,2.0458984375
,2.8613405,2.041015625
,2.8984528999999997,2.0361328125
,2.9001260999999996,2.03125
,2.9473596000000004,2.0263671875
,2.9478036000000003,2.0166015625
,2.9784981999999998,2.01171875
,2.9832536999999997,2.001953125
,3.0185809,1.9970703125
,3.0190386,1.9873046875
,3.0716124000000002,2.0068359375
,3.0724959,2.0458984375
,3.0819833,2.109375
,3.1173827000000003,2.177734375
,3.1227405,2.2412109375
,3.1651914000000003,2.294921875
,3.1656386000000003,2.3388671875
,3.1852124,2.3779296875
,3.220116,2.40234375
,3.2261822999999996,2.4267578125
,3.2438396999999997,2.44140625
,3.2627148999999998,2.451171875
,3.3035198,2.451171875
,3.3040044,2.4462890625
,3.3379239,2.431640625
,3.3428481999999997,2.412109375
,3.3795482999999997,2.3876953125
,3.3849036999999997,2.3681640625
,3.4001153000000004,2.3486328125
,3.4430426,2.3291015625
,3.4434877999999998,2.3095703125
,3.4909638999999997,2.294921875
,3.4914091000000003,2.2802734375
,3.5223708,2.2705078125
,3.5228263,2.2607421875
,3.5458717,2.24609375
,3.5649454,2.2314453125
,3.5814462999999996,2.2119140625
,3.6182599,2.197265625
,3.6206626,2.1826171875
,3.6594349,2.1728515625
,3.6807605,2.158203125
,3.6836472000000002,2.1484375
,3.7210365999999997,2.138671875
,3.7253774,2.1337890625
,3.7423954000000004,2.1337890625
,3.7768913,2.138671875
,3.7819507999999997,2.138671875
,3.8016598000000004,2.138671875
,3.8462927000000002,2.1484375
,3.8465925,2.1826171875
,3.8651280999999997,2.236328125
,3.8834802,2.2998046875
,3.9248029000000004,2.36328125
,3.9251875,2.4169921875
,3.9458444000000004,2.4609375
,3.9621281,2.4951171875
,3.9967891,2.529296875
,4.0170963,2.548828125
,4.0244524,2.5634765625
,4.060453,2.568359375
,4.0627498,2.5634765625
,4.1011414,2.548828125
,4.1265753,2.529296875
,4.1268618,2.5
,4.1422734,2.470703125
,4.1868543,2.4462890625
,4.1871711,2.421875
,4.2073791,2.40234375
,4.2251321,2.3779296875
,4.2443795,2.353515625
,4.2816593,2.333984375
,4.2862179,2.314453125
,4.3025399,2.294921875
,4.3433733,2.275390625
,4.3439103,2.2509765625
,4.3797455,2.2314453125
,4.3848533,2.2119140625
,4.406361,2.197265625
,4.4251516,2.1826171875
,4.4694786,2.1630859375
,4.4699314,2.1435546875
,4.4823352,2.1337890625
,4.5186798,2.1240234375
,4.5213478,2.1142578125
,4.5579793,2.1044921875
,4.578658,2.08984375
,4.5846322,2.0751953125
,4.6254972,2.0654296875
,4.6258079,2.0751953125
,4.6461896,2.109375
,4.6668627,2.1630859375
,4.681852,2.2216796875
,4.7178956,2.2802734375
,4.7386733,2.3291015625
,4.7443016,2.3681640625
,4.7657111,2.3974609375
,4.8020254,2.4169921875
,4.8047332,2.431640625
,4.8435917,2.4365234375
,4.8650244,2.4365234375
,4.8654752,2.4267578125
,4.8831036,2.412109375
,4.9201084,2.392578125
,4.925508,2.3681640625
,4.9454909,2.34375
,4.9817054,2.32421875
,4.9864468,2.3095703125
,5.0242249,2.2900390625
,5.0246831,2.275390625
,5.0596916,2.2607421875
,5.0625071,2.24609375
,5.098653,2.2265625
,5.1194819,2.20703125
,5.1281378,2.1875
,5.1457122,2.16796875
,5.1670583,2.1484375
,5.2031145,2.1337890625
,5.2035631,2.119140625
,5.2399202,2.1044921875
,5.2431302,2.08984375
,5.2919925,2.080078125
,5.2924378,2.0703125
,5.3125991,2.060546875
,5.3263435,2.05078125
,5.3628518,2.0458984375
,5.3672383,2.0361328125
,5.389561,2.0263671875
,5.4041247,2.0166015625
,5.4456925,2.021484375
,5.4460865,2.0458984375
,5.4651134,2.099609375
,5.5088891,2.1630859375
,5.5093477,2.2216796875
,5.5270135,2.2802734375
,5.5474923,2.3193359375
,5.5842506,2.353515625
,5.5846551,2.3681640625
,5.6185755,2.3876953125
,5.6275707,2.392578125
,5.6465865,2.392578125
,5.6962406,2.3828125
,5.6966899,2.3681640625
,5.7081774,2.3486328125
,5.7289618,2.32421875
,5.7436395,2.2998046875
,5.7785717,2.28515625
,5.7830801,2.275390625
,5.8187124,2.2607421875
,5.8391778,2.24609375
,5.8469405,2.2314453125
,5.8842031,2.216796875
,5.889905,2.197265625
,5.9249372,2.1875
,5.9252518,2.16796875
,5.9455385,2.1533203125
