Time,PPG_Signal
3.929414,0.9375
3.9669875,1.103515625
3.9898585,1.279296875
3.9900381,1.4404296875
4.0261404,1.5478515625
4.0263179,1.640625
4.0685728,1.7041015625
4.0983165,1.748046875
4.0987325,1.7626953125
4.1107293,1.7578125
4.146509,1.7333984375
4.1507525,1.69921875
4.1867813,1.6650390625
4.1871356,1.611328125
4.2222868,1.58203125
4.2527422,1.5478515625
4.2530408,1.5380859375
4.2695052,1.513671875
4.3061805,1.484375
4.3101841,1.4404296875
4.3434054,1.4013671875
4.3638919,1.3525390625
4.3679984,1.3232421875
4.4036327,1.2744140625
4.4332735,1.240234375
4.4336148,1.1962890625
4.4676209,1.1669921875
4.4693663,1.1328125
4.5050685,1.0986328125
4.5250918,1.0595703125
4.5317102,1.025390625
4.5666327,0.9814453125
4.5858772,0.966796875
4.5881065,0.9521484375
4.6331387,0.9326171875
4.6334411,0.91796875
4.6536753,0.9033203125
4.6712498,0.8935546875
4.7072167,0.87890625
4.7113466,0.8544921875
4.745952,0.8349609375
4.7671204,0.8349609375
4.7674825,0.9228515625
4.804773,1.0693359375
4.8366833,1.25
4.837072,1.3916015625
4.8518236,1.5283203125
4.8892261,1.611328125
4.8936484,1.6748046875
4.910967,1.708984375
4.9298598,1.7431640625
4.97724,1.7578125
4.9776011,1.7626953125
4.9908516,1.728515625
5.0253122,1.6845703125
5.0479884,1.6357421875
5.0530836,1.611328125
5.0729329,1.5771484375
5.0904002,1.5478515625
5.109673,1.5185546875
5.131964,1.494140625
5.1501031,1.4697265625
5.1873081,1.4306640625
5.2159804,1.3818359375
5.2162515,1.3330078125
5.2320504,1.2841796875
5.2502621,1.2451171875
5.2691415,1.2060546875
5.2900215,1.162109375
5.3105104,1.1279296875
5.3462592,1.0888671875
5.3510251,1.064453125
5.38609,1.0400390625
5.4068591,1.0009765625
5.4113416,0.9619140625
5.4477121,0.9375
5.4801394,0.9228515625
5.4804417,0.8935546875
5.4912495,0.8740234375
5.5423686,0.849609375
5.5426549,0.83984375
5.5520265,0.830078125
5.5869777,0.810546875
5.5912528,0.7861328125
5.6271047,0.78125
5.6482488,0.849609375
5.6485456,1.0302734375
5.6852252,1.2109375
5.7063967,1.376953125
5.7104275,1.5087890625
5.7444386,1.6015625
5.7644868,1.6748046875
5.7735332,1.708984375
5.8118469,1.7236328125
5.8121424,1.7236328125
5.8305455,1.71875
5.8677883,1.6943359375
5.8878129,1.650390625
5.8909686,1.6015625
5.9263576,1.5576171875
5.9477794,1.5283203125
5.9575165,1.5185546875
5.9693917,1.4892578125
5.9927403,1.46484375
6.0120721,1.4306640625
6.0551442,1.396484375
6.0554522,1.357421875
6.0724513,1.30859375
6.116032,1.2646484375
6.1164073,1.2109375
6.137517,1.1767578125
6.1556511,1.1376953125
6.1739149,1.07421875
6.1920646,1.015625
6.212682,1.005859375
6.2313095,0.986328125
6.2670179,0.9814453125
6.2723309,0.9619140625
6.3076978,0.9375
6.3353247,0.908203125
6.335614,0.8984375
6.3704652,0.8935546875
6.3708597,0.869140625
6.4031291,0.8544921875
6.4252251,0.830078125
6.434663,0.8154296875
6.4531268,0.80078125
6.5015454,0.8349609375
6.5018398,0.947265625
6.5141775,1.1328125
6.5323473,1.30859375
6.5797707,1.4697265625
6.5799456,1.572265625
6.5941856,1.650390625
6.6409216,1.689453125
6.6412988,1.7236328125
6.6531628,1.7431640625
6.6889953,1.728515625
6.7187507,1.69921875
6.7190458,1.650390625
6.7313631,1.62109375
6.7536333,1.5869140625
6.7722934,1.5576171875
6.8079238,1.5283203125
6.8421403,1.5087890625
6.8423158,1.484375
6.8536943,1.46484375
6.8868918,1.4208984375
6.8915082,1.3818359375
6.9124249,1.3330078125
6.9515822,1.298828125
6.9518865,1.2548828125
6.9978304,1.220703125
6.9980004,1.1767578125
7.0137375,1.1376953125
7.0483638,1.11328125
7.0686349,1.0791015625
7.0746417,1.044921875
7.0911073,1.015625
7.1260646,0.99609375
7.1473976,0.986328125
7.1545481,0.9716796875
7.1744965,0.947265625
7.2091188,0.927734375
7.2131677,0.9033203125
7.2459047,0.8984375
7.2782945,0.87890625
7.2786869,0.8544921875
7.2927257,0.83984375
7.3406225,0.869140625
7.3409237,0.99609375
7.3701275,1.1669921875
7.3727578,1.337890625
7.4079025,1.46484375
7.4318702,1.572265625
7.4320584,1.6455078125
7.4671183,1.708984375
7.487802,1.7333984375
7.4940896,1.7578125
7.5300708,1.7578125
7.5342324,1.7529296875
7.5723281,1.71875
7.5742807,1.6748046875
7.6080136,1.630859375
7.6119506,1.6064453125
7.6464882,1.591796875
7.6660083,1.5673828125
7.6729021,1.5380859375
7.7090245,1.4990234375
7.7427482,1.46484375
7.7429743,1.42578125
7.7544752,1.3818359375
7.772035,1.328125
7.8208839,1.2841796875
7.8211726,1.2451171875
7.8490735,1.2158203125
7.8529857,1.171875
7.886565,1.1376953125
7.907803,1.0986328125
7.91477,1.0791015625
7.9487842,1.064453125
7.969611,1.03515625
7.9759845,0.99609375
8.0091746,0.95703125
8.013803,0.947265625
8.0651742,0.9326171875
8.0654633,0.91796875
8.0749774,0.8935546875
8.0953316,0.8740234375
8.1325947,0.8544921875
8.138569,0.8447265625
8.1526605,0.8251953125
8.1880619,0.83984375
8.2215237,0.9228515625
8.2218135,1.103515625
8.2340405,1.2744140625
8.2696521,1.4306640625
8.2756237,1.5478515625
8.311361,1.6162109375
8.3317958,1.6748046875
8.3320668,1.7041015625
8.3665129,1.71875
8.3854464,1.71875
8.3935451,1.69921875
8.4273099,1.669921875
8.4474909,1.630859375
8.4557233,1.5771484375
8.4941081,1.5380859375
8.4944315,1.50390625
8.5292366,1.4990234375
8.5335665,1.4892578125
8.5685783,1.4599609375
8.5887442,1.4306640625
8.5955505,1.38671875
8.6288067,1.34765625
8.6507599,1.30859375
8.656494,1.259765625
8.6762198,1.2109375
8.6968972,1.142578125
8.714285,1.0888671875
8.7597927,1.083984375
8.7601393,1.0546875
8.7747428,1.0400390625
8.8092049,1.015625
8.8298476,1.0009765625
8.8368589,0.9814453125
8.8721855,0.95703125
8.8725615,0.927734375
8.906293,0.91796875
8.9268747,0.91796875
8.9358,0.9033203125
8.9558201,0.8837890625
8.9923429,0.859375
8.9946764,0.8349609375
9.0300867,0.8203125
9.0589285,0.8203125
9.0593104,0.8740234375
9.0772671,1.0400390625
9.0952252,1.220703125
9.1366167,1.396484375
9.1370021,1.513671875
9.1583817,1.6015625
9.2047299,1.6552734375
9.2049481,1.6796875
9.2171126,1.708984375
9.2323446,1.7041015625
9.2817458,1.689453125
9.2819524,1.66015625
9.3136055,1.62109375
9.3161395,1.5771484375
9.3380547,1.552734375
9.3579113,1.5185546875
9.3928715,1.4990234375
9.3931523,1.474609375
9.4148863,1.474609375
9.4498172,1.4453125
9.4537537,1.4111328125
9.4871983,1.3671875
9.507033,1.3232421875
9.5159989,1.2841796875
9.5523104,1.25
9.5770113,1.2060546875
9.5773209,1.1669921875
9.6144399,1.1328125
9.6146969,1.1083984375
9.6354736,1.083984375
9.6572845,1.0546875
9.6773411,1.0302734375
9.7120232,1.0107421875
9.7161065,1.0009765625
9.75051,0.9765625
9.7770454,0.95703125
9.7772458,0.9375
9.8123275,0.9326171875
9.8174778,0.9228515625
9.8548702,0.908203125
9.8551103,0.87890625
9.899739,0.8642578125
9.9000476,0.9228515625
9.9197742,1.0546875
9.953001,1.23046875
9.9533016,1.3720703125
9.9746909,1.494140625
10.007938,1.5771484375
10.0286021,1.6455078125
10.0352643,1.6748046875
10.0706638,1.6943359375
10.0928356,1.69921875
10.0980646,1.69921875
10.1169955,1.6748046875
10.1610693,1.6455078125
10.1616514,1.6015625
10.1781947,1.5625
10.1967051,1.54296875
10.2367712,1.5234375
10.2369551,1.4990234375
10.2719737,1.4697265625
10.3065265,1.4404296875
10.3068205,1.40625
10.3166821,1.376953125
10.3514621,1.3330078125
10.3579606,1.2890625
10.3989297,1.240234375
10.3991716,1.2060546875
10.4336508,1.171875
10.4380045,1.1328125
10.4731681,1.09375
10.497504,1.0595703125
10.5017598,1.0400390625
10.5162213,1.015625
10.5513783,0.986328125
10.5553677,0.9765625
10.5921247,0.9619140625
10.611881,0.9521484375
10.6182258,0.9423828125
10.6515725,0.9228515625
10.6727946,0.8984375
10.6768989,0.8740234375
10.6969893,0.869140625
10.7315998,0.8544921875
10.736609,0.8642578125
10.7711935,0.95703125
10.7924289,1.1279296875
10.7983173,1.3037109375
10.8336375,1.4599609375
10.862181,1.5673828125
10.8624746,1.630859375
10.8772197,1.689453125
10.9228618,1.7236328125
10.9231167,1.73828125
10.9373795,1.73828125
10.9831702,1.71875
10.983376,1.6796875
11.0039369,1.640625
11.0154784,1.5966796875
11.062388,1.5576171875
11.0627251,1.533203125
11.0772108,1.513671875
11.1220077,1.4990234375
11.1221868,1.474609375
11.1445636,1.4404296875
11.1599509,1.3916015625
11.1793051,1.34765625
11.2007822,1.298828125
11.236552,1.2353515625
11.2368638,1.19140625
11.2699541,1.1572265625
11.2914299,1.123046875
11.2984018,1.103515625
11.3445752,1.0693359375
11.3447492,1.0400390625
11.3655789,1.0009765625
11.3829463,0.9814453125
11.3966531,0.9619140625
11.4167911,0.9521484375
11.4515915,0.9326171875
11.4736985,0.91796875
11.4781315,0.9130859375
11.5133133,0.8984375
11.5350637,0.87890625
11.5391389,0.859375
11.5774067,0.8349609375
11.5778154,0.8154296875
11.6132873,0.859375
11.6172753,0.9716796875
11.6517734,1.1572265625
11.6703355,1.328125
11.679079,1.474609375
11.7141952,1.572265625
11.7491327,1.640625
11.7494233,1.669921875
11.7573681,1.689453125
11.7915914,1.7138671875
11.8124492,1.708984375
11.817081,1.6845703125
11.839036,1.640625
11.8757597,1.5966796875
11.8801097,1.5576171875
11.9018739,1.5380859375
11.9176566,1.513671875
11.9642041,1.4990234375
11.9645826,1.474609375
11.9764483,1.4599609375
12.0117049,1.4208984375
12.0324194,1.3818359375
12.0388722,1.337890625
12.0800873,1.2939453125
12.0962938,1.25
12.1009991,1.2255859375
12.1352856,1.1865234375
12.1560723,1.1474609375
12.1580663,1.1181640625
12.1924273,1.0986328125
12.2142948,1.083984375
12.2211403,1.0595703125
12.2682537,1.0400390625
12.2685957,1.0205078125
12.281861,1.015625
12.2978191,1.005859375
12.3434789,0.9912109375
12.3437729,0.9716796875
12.3653038,0.9619140625
12.379887,0.9521484375
12.4278608,0.9375
12.4281404,0.9228515625
12.441852,0.947265625
12.4623035,1.07421875
12.4777991,1.23046875
12.5153018,1.38671875
12.5180207,1.4990234375
12.5526062,1.58203125
12.5750633,1.630859375
12.5804857,1.6748046875
12.6167883,1.6943359375
12.6209161,1.69921875
12.6593966,1.689453125
12.6642031,1.669921875
12.6798695,1.640625
12.7146848,1.6064453125
12.7190233,1.5673828125
12.7541217,1.54296875
12.7751173,1.5234375
12.78148,1.50390625
12.8027653,1.484375
12.8187763,1.4501953125
12.8546628,1.416015625
12.8591228,1.3525390625
12.8928279,1.3330078125
12.9133073,1.2939453125
12.9193712,1.2548828125
12.9529622,1.220703125
12.9735778,1.1865234375
12.9822836,1.15234375
13.0167923,1.1279296875
13.0362098,1.09375
13.0380918,1.0693359375
13.0746231,1.0595703125
13.0957306,1.0400390625
13.1001077,1.025390625
13.1210192,1.005859375
13.1422998,0.9912109375
13.1642768,0.9765625
13.1831213,0.9765625
13.1979386,0.9521484375
13.2192893,0.9375
13.2550975,0.9130859375
13.2758856,0.9130859375
13.2805345,0.9619140625
13.3164732,1.09375
13.3302966,1.2451171875
13.34246,1.3916015625
13.365324,1.4990234375
13.3796588,1.6064453125
13.429312,1.66015625
13.4296203,1.689453125
13.4415212,1.708984375
13.4604501,1.71875
13.4964062,1.7138671875
13.514425,1.6845703125
13.5239311,1.640625
13.5391818,1.591796875
13.582564,1.5673828125
13.582859,1.54296875
13.6012445,1.513671875
13.6444229,1.4892578125
13.6448212,1.4697265625
13.6604133,1.4453125
13.6945026,1.416015625
13.7155048,1.376953125
13.7215252,1.3232421875
13.7555148,1.25
13.775806,1.2109375
13.7818055,1.181640625
13.8022693,1.142578125
13.838303,1.1083984375
13.8425969,1.064453125
13.8934119,1.044921875
13.8935924,1.015625
13.9042586,0.9912109375
13.9199554,0.966796875
13.9669183,0.9521484375
13.9670944,0.947265625
13.980589,0.947265625
14.0282491,0.9326171875
14.0285455,0.9228515625
14.0423323,0.9033203125
14.082162,0.8837890625
14.1135918,0.8642578125
14.1140776,0.83984375
14.1210367,0.8544921875
14.1409301,0.95703125
14.1613876,1.15234375
14.1971589,1.3232421875
14.2013852,1.4697265625
14.2478662,1.5673828125
14.2523829,1.6357421875
14.2597433,1.6796875
14.2946195,1.7138671875
14.3156024,1.71875
14.3200747,1.7138671875
14.3542333,1.69921875
14.3766934,1.6650390625
14.3837237,1.62109375
14.4317387,1.572265625
14.432109,1.54296875
14.4406575,1.5185546875
14.4614934,1.5185546875
14.5017496,1.494140625
14.5019212,1.46484375
14.5369873,1.42578125
14.5638975,1.3916015625
14.5641212,1.3525390625
14.5985773,1.30859375
14.6030919,1.259765625
14.6366611,1.2109375
14.6569832,1.171875
14.6595001,1.1572265625
14.694497,1.1328125
14.7292423,1.0986328125
14.7296198,1.0693359375
14.7448633,1.0498046875
14.7647287,1.03515625
14.7853585,1.0107421875
14.8063921,0.9912109375
14.8329573,0.966796875
14.842032,0.9619140625
14.8849225,0.95703125
14.8854551,0.9423828125
14.9045235,0.91796875
14.940869,0.8984375
14.9412716,0.8935546875
14.9916499,0.9619140625
14.9918266,1.11328125
15.0126097,1.26953125
15.0217282,1.4208984375
15.058522,1.533203125
15.0636428,1.630859375
15.0995547,1.6748046875
15.1017669,1.7041015625
15.1381262,1.708984375
15.1677452,1.71875
15.1679296,1.7041015625
15.1793664,1.6796875
15.2140788,1.6357421875
15.2373766,1.591796875
15.2419679,1.5673828125
15.2624929,1.5478515625
15.3111612,1.5234375
15.3114637,1.50390625
15.3247092,1.474609375
15.3468904,1.4404296875
15.3652587,1.3818359375
15.3809877,1.318359375
15.4203312,1.2841796875
15.4206304,1.25
15.4568124,1.23046875
15.4795523,1.1962890625
15.4839,1.1572265625
15.5254,1.123046875
15.5256992,1.0888671875
15.5421691,1.064453125
15.5870049,1.0498046875
15.5873107,1.025390625
15.6019035,1.0009765625
15.6345096,0.986328125
15.6548562,0.966796875
15.6628826,0.9521484375
15.6989198,0.9326171875
15.7201114,0.91796875
15.7203497,0.8935546875
15.7613633,0.8837890625
15.7861688,0.8740234375
15.7864222,0.908203125
15.8038828,1.025390625
15.8487713,1.2060546875
15.8490694,1.3623046875
15.8644527,1.50390625
15.8985819,1.591796875
15.9035562,1.66015625
15.9390448,1.69921875
15.9441243,1.73828125
15.9857141,1.7578125
15.9860151,1.7431640625
16.0041947,1.71875
16.0410647,1.6748046875
16.0461177,1.640625
16.0600971,1.6015625
16.0952311,1.572265625
16.115475,1.5478515625
16.1225473,1.5283203125
16.1713319,1.5087890625
16.1715068,1.484375
16.1840877,1.4404296875
16.22302,1.4013671875
16.2237101,1.3525390625
16.2615996,1.2890625
16.281063,1.2548828125
16.2812611,1.2109375
16.3176944,1.1767578125
16.3383837,1.142578125
16.3452822,1.1181640625
16.3804938,1.0791015625
16.3855218,1.0400390625
16.4203778,0.99609375
16.4399818,0.9716796875
16.4420182,0.947265625
16.476714,0.9326171875
16.5044476,0.908203125
16.5088813,0.888671875
16.5255471,0.869140625
16.5680697,0.8544921875
16.5682438,0.830078125
16.5860069,0.8056640625
16.6056121,0.7958984375
16.623166,0.8544921875
16.6434044,1.0302734375
16.6796098,1.2109375
16.684321,1.376953125
16.7206682,1.4990234375
16.7248284,1.6015625
16.7595116,1.669921875
16.7789894,1.7041015625
16.7814249,1.7138671875
16.8173343,1.7138671875
16.8372333,1.7041015625
16.8436776,1.6845703125
16.8642351,1.630859375
16.8848477,1.5771484375
16.9213344,1.54296875
16.9238763,1.5185546875
16.9590894,1.50390625
16.9817959,1.474609375
16.9819675,1.455078125
17.016686,1.416015625
17.0376331,1.38671875
17.0442269,1.3525390625
17.0964921,1.3037109375
17.0966656,1.2548828125
17.1057551,1.2109375
17.1415768,1.171875
17.1609364,1.1376953125
17.1652624,1.0986328125
17.1857354,1.0693359375
17.2215193,1.03515625
17.2265391,1.025390625
17.2455484,1.005859375
17.2806587,0.9814453125
17.2856224,0.966796875
17.320272,0.947265625
17.3417202,0.9423828125
17.3421156,0.927734375
17.3781798,0.9130859375
17.3982947,0.8935546875
17.4056095,0.869140625
17.4392169,0.8740234375
17.4585847,0.9423828125
17.4660111,1.0791015625
17.5002602,1.2548828125
17.5216692,1.4013671875
17.5241621,1.5380859375
17.5609244,1.6357421875
17.5838746,1.6845703125
17.584275,1.7138671875
17.6190341,1.7236328125
17.6411279,1.73828125
17.6482695,1.7236328125
17.6914292,1.6845703125
17.6917542,1.6357421875
17.7042864,1.5966796875
17.7423927,1.572265625
17.7426865,1.5625
17.7774942,1.5380859375
17.7992184,1.5185546875
17.8060155,1.4892578125
17.8458209,1.4697265625
17.8461108,1.4306640625
17.8804174,1.3916015625
17.8877954,1.3134765625
17.904871,1.2451171875
17.9251287,1.2255859375
17.9695544,1.19140625
17.9697282,1.1572265625
17.989246,1.1181640625
18.0069147,1.0986328125
18.0424715,1.07421875
18.063683,1.0595703125
18.0639746,1.0400390625
18.0852693,1.025390625
18.1052379,1.005859375
18.1419124,1.0009765625
18.1465288,0.9814453125
18.1666102,0.95703125
18.2098257,0.9326171875
18.2100086,0.8984375
18.2304532,0.87890625
18.2437816,0.8642578125
18.2956056,0.927734375
18.2959854,1.0595703125
18.3245607,1.240234375
18.3248681,1.396484375
18.3724304,1.5185546875
18.3726213,1.591796875
18.4033441,1.650390625
18.4035273,1.6748046875
18.4362207,1.7138671875
18.4572369,1.71875
18.4654181,1.7138671875
18.4983657,1.6845703125
18.5182668,1.650390625
18.5263127,1.6162109375
18.5603121,1.5771484375
18.5801746,1.54296875
18.5830292,1.5087890625
18.6214968,1.494140625
18.625712,1.474609375
18.6673229,1.4453125
18.6675081,1.4013671875
18.6884489,1.357421875
18.7233412,1.318359375
18.7450968,1.2744140625
18.7471295,1.23046875
18.7803673,1.19140625
18.8003608,1.15234375
18.8047464,1.1279296875
18.8394744,1.11328125
18.8601832,1.07421875
18.8663535,1.0400390625
18.912945,1.005859375
18.9131228,0.9912109375
18.9323996,0.9716796875
18.9503317,0.947265625
18.9671866,0.91796875
18.9868427,0.8984375
19.0234156,0.87890625
19.0276521,0.8642578125
19.0488254,0.8349609375
19.0869783,0.8056640625
19.0872757,0.791015625
19.1205072,0.859375
19.141429,1.0107421875
19.1556296,1.2109375
19.167805,1.3818359375
19.2036698,1.50390625
19.2078622,1.6015625
19.2523185,1.66015625
19.2528905,1.689453125
19.2848228,1.7041015625
19.2886039,1.7041015625
19.3228173,1.6943359375
19.3268679,1.6796875
19.3631866,1.6357421875
19.3690429,1.591796875
19.3874309,1.552734375
19.4350696,1.5380859375
19.43538,1.5185546875
19.4670945,1.4892578125
19.4674819,1.4599609375
19.4900003,1.4208984375
19.5068821,1.396484375
19.5428486,1.357421875
19.5472561,1.318359375
19.5820976,1.2646484375
19.6025425,1.220703125
19.6095715,1.1767578125
19.6590597,1.1376953125
19.6592303,1.0888671875
19.6713496,1.0400390625
19.6872001,0.99609375
19.7063648,0.9814453125
19.7571289,0.95703125
19.7575301,0.9375
19.7686473,0.9130859375
19.8050262,0.9130859375
19.8341437,0.91796875
19.8343189,0.908203125
19.8507246,0.8984375
19.8671374,0.8837890625
19.9017091,0.87890625
19.9078352,0.869140625
19.9577367,0.8984375
19.9580316,0.99609375
19.9685935,1.1669921875
20.0027962,1.328125
20.0347123,1.484375
20.0350152,1.5869140625
20.0450681,1.6650390625
20.0780387,1.69921875
20.099488,1.7236328125
20.1118754,1.7431640625
20.1314377,1.73828125
20.1485251,1.708984375
20.1833822,1.6650390625
20.2041549,1.62109375
20.2061152,1.58203125
20.2410927,1.5625
20.2722521,1.5380859375
20.2729443,1.5234375
20.2885766,1.50390625
20.330507,1.4892578125
20.3308983,1.455078125
20.3675081,1.416015625
20.3678208,1.3671875
20.4079726,1.298828125
20.4082599,1.240234375
20.4447149,1.2158203125
20.4488817,1.1865234375
20.4875564,1.15234375
20.4878509,1.123046875
20.5318973,1.0986328125
20.5320998,1.07421875
20.55192,1.044921875
20.5860229,1.025390625
20.5863158,1.0107421875
20.6213054,1.0107421875
20.6578272,0.99609375
20.6582033,0.9814453125
20.6691137,0.9619140625
20.7187336,0.95703125
20.71893,0.9375
20.7311535,0.9228515625
20.7649642,0.947265625
20.7853289,1.044921875
20.7874771,1.2158203125
20.8227348,1.3720703125
20.8460929,1.50390625
20.8511826,1.591796875
20.8707861,1.6552734375
20.8921785,1.69921875
20.9105369,1.7333984375
20.9265282,1.7333984375
20.9603763,1.7333984375
20.9815012,1.7041015625
20.9884502,1.6748046875
21.0238618,1.630859375
21.048233,1.5869140625
21.0503628,1.5478515625
21.0766214,1.5234375
21.091311,1.5087890625
21.1069806,1.4892578125
21.1421192,1.4599609375
21.1630682,1.42578125
21.1679626,1.3818359375
21.2044815,1.34765625
21.2085341,1.30859375
21.2417799,1.259765625
21.2638246,1.2109375
21.2719354,1.1669921875
21.3101764,1.1328125
21.3105677,1.0986328125
21.3282674,1.0791015625
21.3614898,1.0498046875
21.3830311,1.0302734375
21.3887929,1.0205078125
21.4244254,1.0009765625
21.4443974,0.9765625
21.4509615,0.9521484375
21.485022,0.9326171875
21.5048362,0.9130859375
21.5096095,0.9033203125
21.5288422,0.8740234375
21.5689827,0.849609375
21.5738868,0.8349609375
21.5906464,0.9130859375
21.6318604,1.0546875
21.632149,1.23046875
21.653139,1.3671875
21.6690644,1.484375
21.6895353,1.5625
21.7098652,1.62109375
21.7464754,1.650390625
21.7489837,1.6552734375
21.7855639,1.6552734375
21.816613,1.6455078125
21.816909,1.611328125
21.8283393,1.5673828125
21.8658458,1.5283203125
21.8715367,1.4990234375
21.8901865,1.4892578125
21.9394092,1.4697265625
21.9395938,1.4501953125
21.9679237,1.416015625
21.9705769,1.38671875
21.9881918,1.3525390625
22.0273827,1.318359375
22.0344524,1.279296875
22.0511048,1.201171875
22.0699013,1.171875
22.1036418,1.15234375
22.1261345,1.123046875
22.1320421,1.09375
22.15911,1.0595703125
22.1835033,1.03515625
22.1952162,1.0205078125
22.2082603,1.0009765625
22.2441127,0.9814453125
22.2653788,0.9619140625
22.276695,0.9521484375
22.2921389,0.9423828125
22.3266806,0.927734375
22.3320082,0.908203125
22.3682912,0.888671875
22.3980873,0.8740234375
22.3982714,0.8740234375
22.4108977,0.9326171875
22.4608086,1.07421875
22.4611,1.2548828125
22.4711329,1.4013671875
22.5070233,1.533203125
22.5121701,1.6015625
22.5454218,1.650390625
22.5683638,1.669921875
22.5686587,1.6943359375
22.6050341,1.7041015625
22.6372092,1.6943359375
22.6374795,1.66015625
22.6517146,1.6162109375
22.6896282,1.58203125
22.6937825,1.5576171875
22.7139535,1.533203125
22.7293733,1.5087890625
22.7502853,1.494140625
22.7857368,1.474609375
22.7904688,1.455078125
22.8340142,1.416015625
22.8343944,1.376953125
22.8804208,1.337890625
22.8808445,1.30859375
22.8932053,1.2744140625
22.9141865,1.2109375
22.9295918,1.1572265625
22.9667116,1.142578125
22.9724142,1.1279296875
22.9912706,1.123046875
23.0286447,1.0986328125
23.0330375,1.07421875
23.0791029,1.0546875
23.0793817,1.0400390625
23.0940158,1.03515625
23.1103991,1.015625
23.1546674,0.99609375
23.1548568,0.9765625
23.1715493,0.966796875
23.2065907,0.966796875
