fs,t,y
50.50200541974655,0.9050669999999998,1.4453125
,0.9109083,1.5087890625
,0.9640441000000002,1.630859375
,0.9644799000000002,1.8017578125
,0.9743509000000001,1.9580078125
,0.9943046999999998,2.1240234375
,1.0112766999999998,2.2607421875
,1.0587619,2.40234375
,1.0593871,2.5244140625
,1.0708247000000002,2.6171875
,1.1192210999999999,2.6953125
,1.1195458,2.744140625
,1.1406256,2.7685546875
,1.1537278999999998,2.7587890625
,1.1916069999999999,2.7294921875
,1.1966795000000001,2.6904296875
,1.2152545,2.65625
,1.2301460999999998,2.6220703125
,1.2668108999999999,2.5927734375
,1.2872605,2.55859375
,1.2925616,2.529296875
,1.3366204000000002,2.48046875
,1.337018,2.4267578125
,1.3560491,2.3681640625
,1.374294,2.3095703125
,1.4124134000000002,2.24609375
,1.4131993999999999,2.1875
,1.4303933,2.1435546875
,1.4699563000000002,2.099609375
,1.4727063999999999,2.05078125
,1.5063987,2.0068359375
,1.5268129,1.9580078125
,1.5344856999999998,1.9140625
,1.5715156000000001,1.875
,1.5721289,1.8359375
,1.6169813999999998,1.8017578125
,1.6174233999999998,1.7578125
,1.6323226000000002,1.71875
,1.6682432,1.6796875
,1.6728850999999998,1.650390625
,1.7094992000000002,1.6162109375
,1.7299848999999998,1.572265625
,1.7347598999999998,1.5380859375
,1.7515701,1.4990234375
,1.7722261000000001,1.4697265625
,1.7915301000000001,1.4453125
,1.8124071000000002,1.416015625
,1.8476979,1.3818359375
,1.8692707,1.357421875
,1.8745811,1.328125
,1.8946483,1.298828125
,1.9313364000000002,1.2744140625
,1.9373537,1.26953125
,1.9521405,1.2939453125
,1.9726341,1.4013671875
,2.0084285,1.5673828125
,2.0274979,1.7529296875
,2.0366036999999997,1.943359375
,2.0552545,2.1044921875
,2.0754425000000003,2.255859375
,2.1153519999999997,2.3681640625
,2.1157493,2.4755859375
,2.1370201,2.5537109375
,2.1531453000000003,2.63671875
,2.1895982,2.6806640625
,2.1922613,2.7001953125
,2.2287850000000002,2.6904296875
,2.2499276000000004,2.666015625
,2.255648,2.63671875
,2.2919532,2.607421875
,2.2923492999999997,2.578125
,2.3290521999999996,2.5634765625
,2.3318341,2.529296875
,2.3701581999999997,2.490234375
,2.3746777999999997,2.451171875
,2.3948783999999996,2.40234375
,2.4424108999999996,2.34375
,2.4428036000000004,2.2900390625
,2.4564502,2.2265625
,2.473453,2.1630859375
,2.5218669,2.119140625
,2.5222778999999997,2.0751953125
,2.5320163000000004,2.0263671875
,2.5700256,1.982421875
,2.5901359,1.9482421875
,2.5947611000000004,1.9091796875
,2.6290875,1.8701171875
,2.6502154000000004,1.8408203125
,2.6578253,1.796875
,2.6782747000000002,1.7626953125
,2.6945115,1.7236328125
,2.7314149,1.69921875
,2.7344961000000003,1.66015625
,2.7870980999999997,1.6259765625
,2.7877196,1.5869140625
,2.7960613,1.552734375
,2.8156492,1.5185546875
,2.8546601999999996,1.494140625
,2.8551713000000003,1.4697265625
,2.8744577,1.4404296875
,2.8948023999999997,1.4111328125
,2.9438828,1.38671875
,2.9445096,1.357421875
,2.9558279,1.3427734375
,2.9903842999999997,1.3330078125
,2.9952870999999996,1.3671875
,3.0306286,1.484375
,3.0535679,1.6455078125
,3.0540355999999997,1.8408203125
,3.0916495,2.0166015625
,3.0946286,2.177734375
,3.1308453,2.3095703125
,3.1361701999999996,2.4169921875
,3.1730995,2.5
,3.1759538999999997,2.5830078125
,3.1928617,2.63671875
,3.2293132,2.6806640625
,3.2352492,2.65625
,3.2729850000000003,2.646484375
,3.273461,2.626953125
,3.3135686,2.5927734375
,3.3141913,2.5634765625
,3.3502082,2.5341796875
,3.3711057999999996,2.5
,3.3779586999999998,2.4658203125
,3.3981475999999997,2.412109375
,3.4148413,2.36328125
,3.4341916,2.314453125
,3.4709006000000002,2.2607421875
,3.4759355999999997,2.2119140625
,3.4960464,2.1630859375
,3.5175226000000004,2.1142578125
,3.5368557999999997,2.0654296875
,3.5745872,2.021484375
,3.5752084999999996,1.9677734375
,3.5942476,1.9384765625
,3.6299886,1.8994140625
,3.6348235000000004,1.8603515625
,3.6743261,1.81640625
,3.6747213,1.767578125
,3.7121319,1.728515625
,3.7168245000000004,1.6845703125
,3.7518646999999996,1.6455078125
,3.7723601,1.6064453125
,3.7754193000000003,1.572265625
,3.7965387,1.533203125
,3.830916,1.4990234375
,3.8356125,1.46484375
,3.8733240999999996,1.435546875
,3.8762952000000004,1.4111328125
,3.8964290000000004,1.3818359375
,3.9480725999999997,1.357421875
,3.9486274000000003,1.3330078125
,3.9785731,1.2841796875
,3.9789706000000002,1.240234375
,3.9977603000000004,1.2353515625
,4.0168644,1.220703125
,4.0571917,1.2109375
,4.058342,1.2353515625
,4.0788442,1.3330078125
,4.1144884,1.484375
,4.1176154,1.6943359375
,4.1362467,1.875
,4.1719813,2.05078125
,4.175053,2.1826171875
,4.224839,2.2998046875
,4.2253279,2.3876953125
,4.2356135,2.470703125
,4.2726746,2.5244140625
,4.2930858,2.5634765625
,4.2979861,2.5732421875
,4.316279,2.5537109375
,4.3521432,2.529296875
,4.3547765,2.5
,4.3952808,2.48046875
,4.4158715,2.4560546875
,4.4182115,2.431640625
,4.4546514,2.3974609375
,4.4568003,2.36328125
,4.4742923,2.32421875
,4.4953169,2.2802734375
,4.5316631,2.2265625
,4.5516942,2.1728515625
,4.5584583,2.12890625
,4.5784051,2.080078125
,4.6131727,2.0361328125
,4.6181585,1.982421875
,4.6556243,1.943359375
,4.6585164,1.8994140625
,4.7064749,1.8408203125
,4.7070493,1.806640625
,4.7180602,1.7822265625
,4.738135,1.7529296875
,4.784084,1.7236328125
,4.7847013,1.689453125
,4.7988981,1.6552734375
,4.8439492,1.6162109375
,4.8442935,1.58203125
,4.8547014,1.552734375
,4.8935877,1.5478515625
,4.8975817,1.5283203125
,4.9191193,1.50390625
,4.9380342,1.4794921875
,4.9857792,1.4501953125
,4.9861974,1.4208984375
,4.9994685,1.3916015625
,5.0203075,1.357421875
,5.0358139,1.3330078125
,5.0766474,1.328125
,5.0786382,1.3623046875
,5.098742,1.46484375
,5.118236,1.6064453125
,5.152797,1.77734375
,5.1726463,1.9287109375
,5.1788396,2.0703125
,5.2143169,2.1875
,5.2344982,2.275390625
,5.2361444,2.353515625
,5.2577851,2.4072265625
,5.2921137,2.4365234375
,5.3124684,2.44140625
,5.3184809,2.4267578125
,5.3572803,2.40234375
,5.3576941,2.3779296875
,5.3797158,2.353515625
,5.4174359,2.333984375
,5.417824,2.3193359375
,5.4510787,2.3095703125
,5.4723632,2.2900390625
,5.4794231,2.2607421875
,5.4994011,2.216796875
,5.5204092,2.177734375
,5.5425701,2.1240234375
,5.5608616,2.0751953125
,5.5963402,2.021484375
,5.5967955,1.9775390625
,5.6368217,1.93359375
,5.657279,1.8896484375
,5.6598387,1.85546875
,5.6980907,1.826171875
,5.7010664,1.7919921875
,5.7191116,1.7578125
,5.7568732,1.71875
,5.7575546,1.689453125
,5.7777784,1.6650390625
,5.8159361,1.6357421875
,5.8163683,1.6064453125
,5.8543579,1.572265625
,5.875027,1.5380859375
,5.8799025,1.50390625
,5.9014434,1.474609375
,5.9212818,1.4453125
,5.9380902,1.4111328125
,5.9586042,1.3916015625
,5.9785934,1.3671875
,6.027046199999999,1.34765625
,6.0277248,1.328125
,6.0392498,1.3134765625
,6.076039400000001,1.298828125
,6.0804654,1.3037109375
,6.101254600000001,1.328125
,6.1213566,1.4208984375
,6.139139699999999,1.5673828125
,6.159954900000001,1.7724609375
,6.1796302999999995,1.9580078125
,6.2165698,2.109375
,6.221795200000001,2.2509765625
,6.2416538,2.373046875
,6.261758199999999,2.48046875
,6.2971132999999995,2.5732421875
,6.3017877,2.6513671875
,6.3183343999999995,2.705078125
,6.3523952999999995,2.7392578125
,6.373151699999999,2.7294921875
,6.3814969999999995,2.7099609375
,6.4326612999999995,2.6806640625
,6.433184499999999,2.646484375
,6.440730500000001,2.607421875
,6.4782829,2.5732421875
,6.4811966000000005,2.5390625
,6.498040400000001,2.4951171875
,6.5345786,2.4560546875
,6.538931699999999,2.4072265625
,6.5855038,2.353515625
,6.586059199999999,2.2900390625
,6.6002107,2.2265625
,6.6363749,2.16796875
,6.6417301,2.1142578125
,6.658235100000001,2.0703125
,6.694461799999999,2.0361328125
,6.6999130000000005,1.9970703125
,6.7188713,1.9580078125
,6.7407845,1.9091796875
,6.7609821,1.865234375
,6.781445700000001,1.8212890625
,6.8015136,1.787109375
,6.8227432,1.7529296875
,6.8426195,1.708984375
,6.8831381,1.6748046875
,6.883653600000001,1.6357421875
,6.9006893,1.611328125
,6.9199175,1.572265625
,6.940293499999999,1.5380859375
,6.976582799999999,1.4990234375
,7.0055952,1.46484375
,7.00624,1.435546875
,7.0239952,1.4013671875
,7.039764099999999,1.3720703125
,7.059206100000001,1.3525390625
,7.0957559,1.328125
,7.115701400000001,1.3037109375
,7.1211918999999995,1.2744140625
,7.1418718000000005,1.25
,7.177848300000001,1.25
,7.1818887,1.3134765625
,7.2173453,1.4599609375
,7.238327099999999,1.630859375
,7.2386529,1.8408203125
,7.285990999999999,2.0166015625
,7.2863291,2.1826171875
,7.301940500000001,2.314453125
,7.3236203,2.44140625
,7.3422961,2.5341796875
,7.363794499999999,2.6220703125
,7.3781444,2.6904296875
,7.4241355,2.7392578125
,7.424504799999999,2.7392578125
,7.444415899999999,2.724609375
,7.4614177999999995,2.6806640625
,7.501683,2.63671875
,7.502263900000001,2.5927734375
,7.5219193,2.548828125
,7.558008900000001,2.51953125
,7.5631234,2.4853515625
,7.6101189,2.451171875
,7.610638700000001,2.40234375
,7.6303392,2.3486328125
,7.639390000000001,2.2900390625
,7.6750594,2.2265625
,7.6950620999999995,2.1630859375
,7.7026252,2.1142578125
,7.7383845,2.0556640625
,7.7445281999999995,2.01171875
,7.779973099999999,1.9677734375
,7.7804746,1.923828125
,7.8289253,1.8896484375
,7.8294288000000005,1.845703125
,7.8493549,1.806640625
,7.8618352,1.7626953125
,7.9056976,1.7236328125
,7.9062427,1.6796875
,7.926233399999999,1.6455078125
,7.9393815,1.6064453125
,7.984461,1.572265625
,7.985127,1.533203125
,8.003122,1.4990234375
,8.0219787,1.46484375
,8.0599164,1.4208984375
,8.0641871,1.3818359375
,8.1082918,1.3623046875
,8.1090944,1.3427734375
,8.1186706,1.318359375
,8.1551909,1.2939453125
,8.1882155,1.2646484375
,8.1888344,1.2353515625
,8.2033797,1.220703125
,8.2228024,1.220703125
,8.265313,1.25
,8.2659364,1.3525390625
,8.2849359,1.50390625
,8.3205351,1.69921875
,8.3210543,1.8798828125
,8.3583167,2.0556640625
,8.3884174,2.1923828125
,8.3888398,2.3193359375
,8.4014053,2.421875
,8.4377566,2.5
,8.457814,2.5732421875
,8.4651439,2.6171875
,8.4844526,2.626953125
,8.502612,2.6025390625
,8.5386009,2.5830078125
,8.5404973,2.5390625
,8.577644,2.509765625
,8.582755,2.4755859375
,8.6170739,2.4462890625
,8.6385734,2.40234375
,8.6458762,2.3681640625
,8.6603215,2.3193359375
,8.700089,2.275390625
,8.7007731,2.2216796875
,8.7216544,2.1728515625
,8.7562762,2.1240234375
,8.7785427,2.0703125
,8.7835656,2.0068359375
,8.8205134,1.962890625
,8.8250002,1.923828125
,8.8426695,1.89453125
,8.8619022,1.85546875
,8.8838757,1.81640625
,8.9040437,1.7822265625
,8.9229382,1.748046875
,8.959667,1.71875
,8.9637359,1.6845703125
,8.9967646,1.650390625
,9.0180534,1.611328125
,9.0265157,1.5771484375
,9.0455645,1.5380859375
,9.0646467,1.4990234375
,9.083724,1.4697265625
,9.104234,1.4453125
,9.1248119,1.4208984375
,9.14255,1.4501953125
,9.1780603,1.4892578125
,9.1986725,1.4599609375
,9.2055542,1.4404296875
,9.2218902,1.396484375
,9.2730758,1.3818359375
,9.2739289,1.337890625
,9.2831933,1.337890625
,9.3183597,1.4013671875
,9.3487545,1.513671875
,9.3494804,1.6796875
,9.3657365,1.8701171875
,9.3864648,2.0361328125
,9.4018476,2.16796875
,9.4421651,2.2900390625
,9.4427885,2.3828125
,9.4768692,2.4560546875
,9.4980195,2.509765625
,9.504837,2.548828125
,9.525112,2.5537109375
,9.5619267,2.529296875
,9.5625256,2.5
,9.6126327,2.48046875
,9.6132946,2.4462890625
,9.6235219,2.4462890625
,9.6613557,2.431640625
,9.666765,2.421875
,9.7050929,2.40234375
,9.7059196,2.3779296875
,9.7273899,2.34375
,9.7479466,2.294921875
,9.7843857,2.2509765625
,9.7851892,2.1533203125
,9.8035249,2.0947265625
,9.8492312,2.041015625
,9.850098,2.0068359375
,9.8701305,1.9140625
,9.8845216,1.8505859375
,9.9264934,1.8115234375
,9.9270687,1.7919921875
,9.942922,1.7333984375
,9.9793443,1.6650390625
,9.9833893,1.640625
,10.0184006,1.5966796875
,10.0406998,1.5673828125
,10.0455298,1.5087890625
,10.0958272,1.484375
,10.0963894,1.4404296875
,10.1061845,1.42578125
,10.1233326,1.3916015625
,10.1602097,1.3720703125
,10.1702172,1.337890625
,10.1860823,1.3232421875
,10.2196448,1.2890625
,10.2237275,1.240234375
,10.2574875,1.2255859375
,10.2777116,1.2353515625
,10.2866666,1.259765625
,10.3072872,1.3671875
,10.3273398,1.5234375
,10.3439334,1.7236328125
,10.364342,1.953125
,10.3985401,2.1337890625
,10.4191569,2.3046875
,10.4253994,2.4267578125
,10.460909,2.5439453125
,10.4807388,2.6416015625
,10.4885686,2.7294921875
,10.5053751,2.7783203125
,10.523833,2.8076171875
,10.561903,2.7880859375
,10.5673144,2.75390625
,10.5866392,2.705078125
,10.6080145,2.666015625
,10.6265024,2.626953125
,10.6472542,2.59765625
,10.6894157,2.55859375
,10.6900193,2.509765625
,10.7202157,2.4658203125
,10.7266836,2.4169921875
,10.7647283,2.36328125
,10.7652664,2.3095703125
,10.7858075,2.255859375
,10.8211465,2.12890625
,10.8426319,2.03125
,10.8433439,1.97265625
