fs,t,y
52.177803616669046,0.40292510000000004,1.3037109375
,0.4104996999999999,1.357421875
,0.44536409999999993,1.4404296875
,0.464769,1.5478515625
,0.4726566000000001,1.66015625
,0.5057936000000001,1.7578125
,0.5276219000000002,1.8408203125
,0.5347691000000001,1.9091796875
,0.569553,1.97265625
,0.5698406,2.01171875
,0.6046621999999999,2.060546875
,0.6254390000000001,2.0849609375
,0.6320459,2.08984375
,0.6661293000000001,2.0556640625
,0.6863624000000002,2.0361328125
,0.6938388999999998,1.982421875
,0.7291058000000001,1.93359375
,0.7346222,1.904296875
,0.7523607000000001,1.85546875
,0.7933512,1.8359375
,0.7937780000000001,1.81640625
,0.8141728000000001,1.8115234375
,0.8527936,1.77734375
,0.8530353000000002,1.7529296875
,0.8907731999999999,1.708984375
,0.8953894999999998,1.669921875
,0.9114420999999999,1.62109375
,0.9488591,1.62109375
,0.9544571999999998,1.591796875
,0.9737425000000002,1.572265625
,1.0092974,1.5380859375
,1.0131318,1.5185546875
,1.0506981999999998,1.474609375
,1.0535735000000002,1.4794921875
,1.0872652,1.4501953125
,1.1074301000000002,1.4208984375
,1.1142704,1.4111328125
,1.1324238000000002,1.3232421875
,1.1657658,1.3330078125
,1.1862811999999998,1.3330078125
,1.1931105,1.3525390625
,1.2437702000000002,1.4013671875
,1.2441189000000001,1.494140625
,1.2540358,1.5966796875
,1.2891175000000001,1.6943359375
,1.3110862,1.77734375
,1.3114873,1.8896484375
,1.3528402000000002,1.9580078125
,1.3532331000000002,2.0166015625
,1.3733870000000001,2.0703125
,1.4159413,2.080078125
,1.4163313,2.08984375
,1.4617806,2.0751953125
,1.4621005,2.0556640625
,1.4733872,2.0068359375
,1.5103080000000002,1.982421875
,1.5106036,1.93359375
,1.5554755999999998,1.904296875
,1.5557698000000002,1.865234375
,1.5868747,1.8408203125
,1.5961062,1.796875
,1.6326418,1.7626953125
,1.6328874999999998,1.71875
,1.6691836000000002,1.69921875
,1.6709409000000002,1.66015625
,1.7108325,1.640625
,1.7324988000000001,1.611328125
,1.7353644,1.5625
,1.7747587,1.533203125
,1.7751179000000001,1.494140625
,1.8207266999999998,1.455078125
,1.8210548000000002,1.42578125
,1.8310258,1.4404296875
,1.8682984,1.42578125
,1.9001073000000002,1.4111328125
,1.9004151,1.396484375
,1.9142658,1.376953125
,1.935638,1.34765625
,1.9720810000000002,1.337890625
,1.9724734000000002,1.3134765625
,2.0223969000000004,1.328125
,2.0233201999999997,1.30859375
,2.0318565,1.328125
,2.0687796,1.4794921875
,2.0897983,1.62109375
,2.0942857000000004,1.7626953125
,2.1309937000000003,1.85546875
,2.1359028,1.943359375
,2.1703121000000003,2.001953125
,2.1905756,2.05078125
,2.1931618999999998,2.080078125
,2.226872,2.1240234375
,2.2494392999999997,2.1337890625
,2.2519348,2.1240234375
,2.2894463,2.0849609375
,2.2942156000000002,2.041015625
,2.3353007999999997,1.982421875
,2.3659036,1.9580078125
,2.3662601,1.923828125
,2.3738023000000004,1.8701171875
,2.4129771,1.845703125
,2.4132156,1.8115234375
,2.4587111000000004,1.7822265625
,2.4590975999999998,1.7431640625
,2.4894426000000003,1.7041015625
,2.4949636999999996,1.6552734375
,2.536389,1.62109375
,2.5367773,1.58203125
,2.5575441000000003,1.5625
,2.5751593,1.533203125
,2.6126820000000004,1.5185546875
,2.6155044,1.4892578125
,2.6610002,1.46484375
,2.6612372000000004,1.4404296875
,2.6770180000000003,1.40625
,2.6957848,1.38671875
,2.713311,1.357421875
,2.7483943999999996,1.3525390625
,2.7541865999999997,1.318359375
,2.7907719999999996,1.2890625
,2.7954133,1.259765625
