fs,t,y
51.17478769818127,0.7678736000000002,1.4453125
,0.8033814000000001,1.484375
,0.8057238999999998,1.46484375
,0.8401801,1.5380859375
,0.8607029000000002,1.5869140625
,0.8704717,1.650390625
,0.9052818999999999,1.69921875
,0.9104473,1.767578125
,0.9582000000000002,1.8310546875
,0.9585895999999998,1.875
,0.970968,1.9384765625
,0.9895721000000002,1.982421875
,1.0360299999999998,2.0361328125
,1.0366572,2.0703125
,1.0500696999999999,2.099609375
,1.1001821,2.099609375
,1.1004219000000002,2.0849609375
,1.110439,2.0703125
,1.1477844,2.05078125
,1.1771946999999998,2.0263671875
,1.1774367,2.0361328125
,1.1903381,2.021484375
,1.2081762999999999,2.001953125
,1.2460491,1.982421875
,1.2493431,1.943359375
,1.2706895,1.9091796875
,1.3169923,1.875
,1.3172323000000001,1.845703125
,1.3280273,1.806640625
,1.3639131999999998,1.787109375
,1.3687757999999999,1.7578125
,1.4111668000000002,1.7333984375
,1.4114068,1.7041015625
,1.4591433,1.6943359375
,1.4595875,1.66015625
,1.4730126000000001,1.6357421875
,1.4860096,1.6015625
,1.5210168,1.591796875
,1.5427304,1.5673828125
,1.5492854,1.5625
,1.5854494,1.54296875
,1.6045946999999998,1.5185546875
,1.6101828,1.494140625
,1.6488854000000002,1.474609375
,1.6492827,1.455078125
,1.6724869999999998,1.4404296875
,1.6922039,1.3818359375
,1.7098344,1.337890625
,1.7450283999999998,1.38671875
,1.7512756,1.4404296875
,1.7705256,1.4990234375
,1.8067240999999998,1.552734375
,1.8128199999999999,1.611328125
,1.8597315,1.6552734375
,1.8599733999999999,1.708984375
,1.8720662,1.7724609375
,1.9086252,1.81640625
,1.9089453,1.89453125
,1.9435806000000002,1.9482421875
,1.9632313,2.021484375
,1.9725913,2.0556640625
,2.0083187999999996,2.08984375
,2.0135084,2.0947265625
,2.0328011000000004,2.0947265625
,2.0509081,2.0751953125
,2.0956096000000004,2.080078125
,2.0959991000000002,2.060546875
,2.1114964,2.0458984375
,2.1306668,2.0166015625
,2.1748978,1.9873046875
,2.1752177,1.9482421875
,2.1938366,1.9384765625
,2.2380704,1.9091796875
,2.2384911,1.8701171875
,2.2495662000000003,1.85546875
,2.2842829,1.8212890625
,2.2920740000000004,1.7919921875
,2.3265329,1.7529296875
,2.3327793999999997,1.728515625
,2.3699296,1.689453125
,2.3701726,1.66015625
,2.4091519999999997,1.6259765625
,2.4095418000000004,1.611328125
,2.4557835,1.58203125
,2.4561373,1.5771484375
,2.4715977000000002,1.54296875
,2.5172739999999996,1.5234375
,2.5175352999999996,1.5087890625
,2.5319792000000003,1.484375
,2.5804516,1.4599609375
,2.5806891,1.435546875
,2.5943787,1.3818359375
,2.6107978000000003,1.3720703125
,2.6563327,1.3720703125
,2.6566817,1.3720703125
,2.6718124999999997,1.3720703125
,2.7072087,1.376953125
,2.7275047,1.4306640625
,2.7323836000000004,1.474609375
,2.7674684999999997,1.5234375
,2.7889257,1.5673828125
,2.7893228,1.6259765625
,2.825882,1.6796875
,2.8461206,1.748046875
,2.8506239000000004,1.8115234375
,2.8915062000000002,1.85546875
,2.8918225,1.9189453125
,2.9111535999999996,1.9580078125
,2.95425,1.9970703125
,2.9545779999999997,2.0166015625
,2.9846752,2.05078125
,2.9890153,2.05078125
,3.0251569,2.041015625
,3.0456915999999996,2.0263671875
,3.0531170999999997,2.0166015625
,3.0877307,1.9873046875
,3.0928785999999997,1.962890625
,3.1093248000000004,1.93359375
,3.1537245,1.9140625
,3.1540552999999996,1.8994140625
,3.1887391000000003,1.865234375
,3.1934576999999997,1.8310546875
,3.2323644,1.806640625
,3.2327187000000004,1.7919921875
,3.2796255,1.7578125
,3.2799341999999996,1.73828125
,3.2889633,1.7041015625
,3.3250219000000003,1.6943359375
,3.3454942,1.6650390625
,3.3495233000000004,1.6455078125
,3.3830098,1.6162109375
,3.4024412999999996,1.591796875
,3.4125615,1.5625
,3.4463005000000004,1.54296875
,3.481427,1.5087890625
,3.4816946,1.50390625
,3.4948999,1.4892578125
,3.5109502,1.46484375
,3.5596444,1.455078125
,3.5600156,1.4453125
,3.5731906,1.42578125
,3.5951436,1.4111328125
,3.6140790000000003,1.40625
,3.6358715999999998,1.40625
,3.6550383999999996,1.4306640625
,3.6722059,1.4697265625
,3.6914157000000003,1.533203125
,3.7138489000000003,1.58203125
,3.7330582999999997,1.6552734375
,3.7754618000000004,1.7041015625
,3.7758002,1.7626953125
,3.7950502999999998,1.8310546875
,3.8135348000000002,1.875
,3.8488346,1.93359375
,3.8690191,1.9677734375
,3.8710118,2.041015625
,3.9052586,2.0654296875
,3.9306332,2.0947265625
,3.9309607,2.08984375
,3.9752946,2.0849609375
,3.9756367,2.060546875
,4.008904,2.0556640625
,4.0287479,2.021484375
,4.0291101,2.0166015625
,4.0688685,1.9873046875
,4.0973544,1.9677734375
,4.0977004,1.9287109375
,4.1138812,1.9091796875
,4.1607185,1.875
,4.1610363,1.8408203125
,4.172741,1.8017578125
,4.2062728,1.7724609375
,4.2376741,1.748046875
,4.2379585,1.7236328125
,4.2525015,1.708984375
,4.3007801,1.6845703125
,4.301109,1.66015625
,4.3209383,1.6357421875
,4.333402,1.6064453125
,4.3674349,1.5771484375
,4.3927587,1.5625
,4.3929576,1.533203125
,4.4257884,1.5234375
,4.4456892,1.513671875
,4.4517184,1.494140625
,4.4844971,1.474609375
,4.504105,1.455078125
,4.5141338,1.4453125
,4.5481134,1.4208984375
,4.5685134,1.40625
,4.5729964,1.3916015625
,4.6092445,1.40625
,4.6109581,1.4306640625
,4.647134,1.484375
,4.6668848,1.5234375
,4.6738155,1.5771484375
,4.7081059,1.62109375
,4.7327846,1.6748046875
,4.7329874,1.71875
,4.7664602,1.806640625
,4.7862128,1.884765625
,4.7936285,1.943359375
,4.8424671,2.001953125
,4.8427463,2.0458984375
,4.8718641,2.0849609375
,4.8737325,2.099609375
,4.9068091,2.1142578125
,4.9270067,2.0947265625
,4.9310216,2.099609375
,4.9649635,2.0849609375
,4.9848735,2.0751953125
,4.9945022,2.0458984375
,5.0417441,2.03125
,5.0419453,2.001953125
,5.053738,1.97265625
,5.0858152,1.9482421875
,5.1079921,1.9091796875
,5.1167812,1.826171875
,5.1335625,1.7578125
,5.1683716,1.767578125
,5.1723326,1.7529296875
,5.2061715,1.73828125
