fs,t,y
50.92887214412755,0.16086970000000012,1.7578125
,0.16161249999999994,1.767578125
,0.2068487000000001,1.787109375
,0.2075228,1.8115234375
,0.22454770000000002,1.8408203125
,0.24412009999999995,1.8603515625
,0.2798273,1.8798828125
,0.28533680000000006,1.8896484375
,0.3238875000000001,1.8994140625
,0.32456489999999993,1.904296875
,0.3414233000000002,1.9140625
,0.3780633,1.9189453125
,0.3835305,1.923828125
,0.424674,1.9189453125
,0.42519660000000004,1.9091796875
,0.4602379999999999,1.8994140625
,0.46524160000000014,1.8896484375
,0.48076680000000005,1.8798828125
,0.5186552999999998,1.8798828125
,0.5213066,1.875
,0.5576346000000001,1.865234375
,0.5640209999999999,1.8603515625
,0.583926,1.8505859375
,0.6278917000000002,1.8408203125
,0.6285091,1.826171875
,0.6454420999999999,1.81640625
,0.6628224999999999,1.806640625
,0.6817709999999999,1.796875
,0.7165043,1.7919921875
,0.7374673,1.7822265625
,0.7443715000000002,1.7724609375
,0.7794140999999999,1.767578125
,0.7851427000000002,1.7578125
,0.8053951000000001,1.7529296875
,0.8270814,1.748046875
,0.8627723999999999,1.73828125
,0.8661300999999999,1.7333984375
,0.8843774999999998,1.7236328125
,0.9177585000000001,1.7236328125
,0.9243564000000002,1.728515625
,0.9711051999999998,1.7529296875
,0.9717785999999999,1.77734375
,1.0006251000000002,1.806640625
,1.0089454999999998,1.826171875
,1.0258346999999999,1.85546875
,1.0424916,1.8701171875
,1.0798789000000002,1.884765625
,1.0986859,1.89453125
,1.1044926,1.8994140625
,1.1251669,1.8994140625
,1.1586327,1.8994140625
,1.1795402,1.89453125
,1.1890307,1.884765625
,1.2066757,1.875
,1.2234009000000001,1.8603515625
,1.2673315,1.85546875
,1.2679737000000002,1.8505859375
,1.2851270000000001,1.8505859375
,1.3047594,1.845703125
,1.3423191,1.8408203125
,1.3452033,1.8310546875
,1.3811319000000002,1.8212890625
,1.4096612999999998,1.8115234375
,1.4103446000000002,1.806640625
,1.4259919,1.8017578125
,1.4712331,1.7919921875
,1.4720185,1.7919921875
,1.4871371999999998,1.7822265625
,1.5057360000000002,1.7724609375
,1.5267981000000002,1.767578125
,1.5607128000000001,1.7626953125
,1.5830947000000002,1.7529296875
,1.5862257,1.7431640625
,1.6040856,1.73828125
,1.6414284000000001,1.7333984375
,1.6462222999999998,1.728515625
,1.6676489,1.728515625
,1.6863772,1.728515625
,1.7206725,1.7431640625
,1.7247583999999998,1.767578125
,1.7635117999999999,1.796875
,1.7639884000000001,1.81640625
,1.8019406,1.8408203125
,1.8026208000000001,1.85546875
,1.8462613,1.8603515625
,1.8468798999999998,1.865234375
,1.8935665,1.865234375
,1.8942616,1.8603515625
,1.9080057,1.8505859375
,1.9431802999999999,1.8408203125
,1.9708453000000001,1.8310546875
,1.9715280000000002,1.826171875
,1.9840109,1.8212890625
,2.0210665,1.8212890625
,2.0407586,1.826171875
,2.0469499000000004,1.8310546875
,2.0958965999999997,1.8310546875
,2.0967516,1.8310546875
,2.1153762,1.826171875
,2.1268588,1.8212890625
,2.1623808,1.806640625
,2.1653573,1.7919921875
,2.2042526000000002,1.8017578125
,2.205411,1.796875
,2.2424074000000003,1.796875
,2.2482981000000004,1.7919921875
,2.2846417,1.787109375
,2.2877090000000004,1.7822265625
,2.3223401,1.7724609375
,2.3438811,1.7626953125
,2.3473062999999996,1.7578125
,2.3645119,1.748046875
,2.4003585000000003,1.7431640625
,2.4238020999999996,1.73828125
,2.4277368,1.7431640625
,2.4644492,1.767578125
,2.4671719999999997,1.7919921875
,2.5042213999999996,1.8212890625
,2.5046774000000003,1.8408203125
,2.5387027,1.8603515625
