Time,PPG_Signal
4.2843866,1.1328125
4.3197646,1.1279296875
4.3220509,1.1279296875
4.3513264,1.1474609375
4.3588213,1.181640625
4.3948706,1.2353515625
4.4149645,1.2841796875
4.4235484,1.328125
4.4424069,1.357421875
4.4781255,1.376953125
4.4831362,1.3818359375
4.5247703,1.38671875
4.5251303,1.3818359375
4.5534173,1.3671875
4.5596133,1.3623046875
4.5961361,1.3427734375
4.6305632,1.328125
4.6308205,1.3134765625
4.642835,1.30859375
4.6902675,1.2939453125
4.6906356,1.2890625
4.7005342,1.2744140625
4.7656805,1.2744140625
4.7659911,1.2646484375
4.7709011,1.259765625
4.7821193,1.25
4.8299101,1.2353515625
4.8302303,1.2255859375
4.8651048,1.2158203125
4.8697983,1.201171875
4.8840716,1.171875
4.9282392,1.171875
4.9285995,1.1669921875
4.9484802,1.1669921875
4.9632076,1.1669921875
4.9972363,1.1669921875
5.0174476,1.162109375
5.0232939,1.162109375
5.0552942,1.1572265625
5.0835989,1.15234375
5.0841324,1.162109375
5.1024464,1.1865234375
5.1479785,1.23046875
5.1482327,1.2890625
5.1631367,1.3330078125
5.2095247,1.3720703125
5.2101569,1.40625
5.2261204,1.416015625
5.2479445,1.42578125
5.2719863,1.4208984375
5.282215,1.4208984375
5.3178494,1.40625
5.3218703,1.3916015625
5.3546489,1.3720703125
5.3746935,1.3525390625
5.384378,1.3427734375
5.4197381,1.3427734375
5.4435972,1.328125
5.4439441,1.328125
5.4624343,1.3232421875
5.4979181,1.328125
5.5184456,1.3232421875
5.5235285,1.3232421875
5.5669953,1.3134765625
5.5672581,1.298828125
5.5955857,1.2890625
5.599707,1.26953125
5.6347354,1.259765625
5.6573496,1.25
5.6613667,1.2451171875
5.7006894,1.2353515625
5.7167675,1.23046875
5.7234932,1.220703125
5.7626125,1.2109375
5.7923272,1.201171875
5.7927433,1.201171875
5.8029579,1.1865234375
5.8399948,1.1865234375
5.8444106,1.19140625
5.8661211,1.201171875
5.8834382,1.2255859375
5.9304395,1.26953125
5.9307645,1.328125
5.9596762,1.3720703125
5.9646348,1.4111328125
6.0014846,1.435546875
6.0063606,1.455078125
6.0242844,1.4599609375
6.069698,1.46484375
6.0701236,1.455078125
6.0850876,1.4404296875
6.105844,1.4208984375
6.1407161,1.4013671875
6.1413308,1.38671875
6.1792428,1.38671875
6.1832938,1.3818359375
6.219305,1.3720703125
6.2234444,1.3623046875
6.2567215,1.34765625
6.2762045,1.337890625
6.2858817,1.3232421875
6.3199165,1.3134765625
6.3395019,1.2939453125
6.3414681,1.2841796875
6.3742587,1.26953125
6.3941584,1.259765625
6.4046965,1.2451171875
6.4413319,1.2451171875
6.4733514,1.2353515625
6.4735979,1.23046875
6.486603,1.2255859375
6.5077177,1.2109375
6.5267051,1.1767578125
6.5449528,1.171875
6.5805817,1.1767578125
6.582766,1.1767578125
6.6252771,1.1767578125
6.6255861,1.171875
6.6558495,1.1767578125
6.6771617,1.19140625
6.6863672,1.2353515625
6.7031171,1.2744140625
6.7253891,1.328125
6.7699915,1.376953125
6.7704031,1.416015625
6.8153184,1.4404296875
6.8156604,1.46484375
6.8268886,1.474609375
6.8613366,1.4697265625
6.8659468,1.455078125
6.8981688,1.435546875
6.9030919,1.4208984375
6.9381693,1.40625
6.9699529,1.3916015625
6.9703614,1.376953125
6.9858584,1.3671875
7.0354555,1.3525390625
7.0357534,1.337890625
7.0532402,1.3232421875
7.0641502,1.3134765625
7.1110381,1.298828125
7.1116182,1.2890625
7.1239481,1.279296875
7.1579307,1.2548828125
7.1883216,1.240234375
7.1887643,1.220703125
7.2078604,1.2060546875
7.2230578,1.1767578125
7.2573594,1.1669921875
7.2789701,1.15234375
7.2865868,1.1474609375
7.3282844,1.1376953125
7.328554,1.1376953125
7.3620445,1.1279296875
7.3663361,1.1279296875
7.4017661,1.1181640625
7.421428,1.1181640625
7.4255168,1.1181640625
7.4667533,1.15234375
7.4670142,1.181640625
7.5006961,1.220703125
7.5068101,1.2744140625
7.5467067,1.3232421875
7.5471067,1.3671875
7.5820828,1.396484375
7.6020094,1.4208984375
7.6041235,1.4306640625
7.6416633,1.4404296875
7.645612,1.435546875
7.6807016,1.42578125
7.7011027,1.40625
7.7061878,1.396484375
7.7425726,1.376953125
7.7464928,1.3623046875
7.7798324,1.34765625
7.7997846,1.3330078125
7.8043651,1.3232421875
7.8378273,1.3134765625
7.8595084,1.30859375
7.8660072,1.2939453125
7.8993869,1.2841796875
7.9194519,1.26953125
7.9275853,1.2548828125
7.9615902,1.240234375
7.9660143,1.2353515625
8.0008827,1.2255859375
8.0060532,1.220703125
8.0387842,1.2109375
8.0589702,1.201171875
8.0674555,1.1962890625
8.1006668,1.19140625
8.1203051,1.19140625
8.1268387,1.19140625
8.1609585,1.1572265625
8.179646,1.15234375
8.1854977,1.15234375
8.2219005,1.162109375
8.2546187,1.19140625
8.2552071,1.23046875
8.2665843,1.2841796875
8.3008446,1.337890625
8.3218259,1.38671875
8.3242931,1.416015625
8.3595032,1.4453125
8.3806439,1.4599609375
8.3853165,1.4697265625
8.4215982,1.4697265625
8.4259285,1.4501953125
8.4655101,1.4306640625
8.4659403,1.4111328125
8.5035338,1.396484375
8.5039481,1.3818359375
8.5498408,1.3671875
8.5501652,1.357421875
8.5698116,1.34765625
8.5861211,1.3330078125
8.6210564,1.328125
8.641854,1.30859375
8.6491563,1.2939453125
8.6657058,1.279296875
8.7153759,1.26953125
8.7156265,1.259765625
8.7254469,1.25
8.7587627,1.240234375
8.7791471,1.2255859375
8.7882116,1.2109375
8.8269712,1.1962890625
8.8478703,1.19140625
8.8482409,1.181640625
8.8666949,1.181640625
8.9095497,1.181640625
8.9142385,1.1767578125
8.9285685,1.171875
8.9482639,1.1669921875
8.9835233,1.1572265625
8.9875631,1.171875
9.0202126,1.19140625
9.0445264,1.240234375
9.0520709,1.3037109375
9.0677685,1.357421875
9.1117136,1.416015625
9.1120221,1.4599609375
9.1271675,1.4990234375
9.1489067,1.5185546875
9.1779359,1.5283203125
9.1912083,1.5283203125
9.2382618,1.5185546875
9.2386763,1.494140625
9.246857,1.4794921875
9.2804496,1.455078125
9.3149702,1.435546875
9.3152145,1.416015625
9.3303847,1.4013671875
9.3776504,1.376953125
9.3782142,1.3623046875
9.3892119,1.34765625
9.4071843,1.328125
9.4552911,1.3134765625
9.4555379,1.298828125
9.4683661,1.279296875
9.503362,1.26953125
9.5072477,1.259765625
9.5445741,1.25
9.5514868,1.240234375
9.5661111,1.2255859375
9.6080509,1.2158203125
9.6082949,1.2109375
9.6283223,1.2109375
9.6613885,1.1962890625
9.6824447,1.19140625
9.689449,1.1865234375
9.7228209,1.1767578125
9.7470132,1.171875
9.7516489,1.162109375
9.7704625,1.142578125
9.7878307,1.1376953125
9.8167175,1.201171875
9.8296275,1.2646484375
9.8665658,1.3330078125
9.8668858,1.3916015625
9.9015389,1.4453125
9.9266022,1.474609375
9.9292124,1.50390625
9.9471188,1.5087890625
9.9689341,1.5185546875
10.0041276,1.50390625
10.0088565,1.494140625
10.0281957,1.474609375
10.0642863,1.4501953125
10.0932925,1.42578125
10.0939072,1.40625
10.1115249,1.38671875
10.1361074,1.3671875
10.1492389,1.3525390625
10.1977925,1.337890625
10.1981559,1.318359375
10.2079641,1.3037109375
10.243708,1.2890625
10.2651761,1.26953125
10.2702746,1.25
10.2862246,1.2353515625
10.3220741,1.220703125
10.3408301,1.2109375
10.3474005,1.1962890625
10.3840685,1.1865234375
10.4146014,1.171875
10.4149415,1.1669921875
10.4310652,1.15234375
10.4754537,1.142578125
10.4758553,1.1279296875
10.4874395,1.1328125
10.5233284,1.1279296875
10.5289516,1.1376953125
10.5635491,1.142578125
10.5842345,1.1572265625
10.5898332,1.19140625
10.6305394,1.2451171875
10.6307877,1.298828125
10.6601172,1.357421875
10.6720115,1.4013671875
10.6890049,1.42578125
10.7367399,1.4501953125
10.736999,1.4599609375
10.7481683,1.46484375
10.7818666,1.4501953125
10.8037675,1.435546875
10.8106132,1.4111328125
10.8570918,1.3916015625
10.8744624,1.3720703125
10.874879,1.357421875
10.8884439,1.34765625
10.9235264,1.337890625
10.9437171,1.3232421875
10.9510485,1.3134765625
10.9858844,1.3037109375
10.9905354,1.2841796875
11.024079,1.26953125
11.0464124,1.2548828125
11.0468249,1.25
11.0814596,1.240234375
11.1014767,1.23046875
11.110703,1.2158203125
11.1452866,1.201171875
11.1498723,1.1865234375
11.1839467,1.181640625
11.2043506,1.1669921875
11.2084896,1.1669921875
11.24321,1.1572265625
11.2627832,1.15234375
11.2706455,1.142578125
11.3047809,1.1474609375
11.3119938,1.1572265625
11.3676441,1.181640625
11.3678995,1.23046875
11.3720694,1.2841796875
11.3926869,1.318359375
11.4102762,1.337890625
11.4295634,1.396484375
11.4642122,1.435546875
11.4860436,1.46484375
11.4902745,1.474609375
11.5111738,1.474609375
11.5481914,1.46484375
11.5528556,1.4599609375
11.5779974,1.4404296875
11.5911755,1.42578125
11.6371833,1.4111328125
11.6375861,1.3916015625
11.6513426,1.376953125
11.699751,1.3623046875
11.7003192,1.34765625
11.7195449,1.328125
11.7322783,1.3134765625
11.751138,1.2939453125
11.7693062,1.279296875
11.805279,1.2646484375
11.809358,1.2548828125
11.8457693,1.240234375
11.8655558,1.2255859375
11.8702321,1.2060546875
11.9072793,1.1962890625
11.9398545,1.181640625
11.9402268,1.181640625
11.9505061,1.181640625
11.9840678,1.171875
12.0049216,1.1669921875
12.010902,1.1572265625
12.0477921,1.15234375
12.069537,1.142578125
12.0739542,1.1474609375
12.0910151,1.162109375
12.1081002,1.2060546875
12.140916,1.259765625
12.1631454,1.328125
12.1722536,1.3818359375
12.1927962,1.435546875
12.2343334,1.4697265625
12.2345886,1.494140625
12.268908,1.513671875
12.296358,1.5185546875
12.2967402,1.513671875
12.3085494,1.4990234375
12.3420534,1.484375
12.3617438,1.4501953125
12.3716579,1.42578125
12.4060582,1.396484375
12.4271368,1.376953125
12.4320146,1.3525390625
12.4813255,1.337890625
12.4815704,1.318359375
12.4984172,1.3037109375
12.5092869,1.2841796875
12.5447529,1.26953125
12.5647964,1.2451171875
12.57143,1.240234375
12.6090041,1.23046875
12.6393684,1.2158203125
12.6396132,1.201171875
12.6497578,1.1865234375
12.6843012,1.1767578125
12.7214893,1.1669921875
12.7218369,1.162109375
12.7323941,1.15234375
12.7687212,1.1474609375
12.787071,1.1376953125
12.7944186,1.1279296875
12.8115086,1.1181640625
12.8315358,1.1181640625
12.8681069,1.11328125
12.8700036,1.123046875
12.9038103,1.1474609375
12.9274285,1.181640625
12.9340164,1.240234375
12.9732997,1.298828125
12.9735439,1.3525390625
12.9939929,1.3916015625
13.0163219,1.4306640625
13.0312318,1.416015625
13.0659316,1.435546875
13.0858646,1.4453125
13.0917749,1.4453125
13.1304268,1.4306640625
13.161015,1.416015625
13.1613314,1.3916015625
13.1764839,1.3671875
13.2002066,1.337890625
13.2122928,1.3232421875
13.24903,1.3037109375
13.2532379,1.2890625
13.2729034,1.2744140625
13.3101501,1.259765625
13.3143442,1.2451171875
13.3523357,1.2255859375
13.3526604,1.2109375
13.3972807,1.1962890625
13.4024157,1.1865234375
13.411436,1.171875
13.4492489,1.162109375
13.4541021,1.142578125
13.4899902,1.1328125
13.491816,1.1181640625
13.537408,1.11328125
13.5377495,1.103515625
13.5589814,1.0986328125
13.5717953,1.0986328125
13.6167756,1.1083984375
13.6171078,1.1181640625
13.6345271,1.1181640625
13.6708953,1.1181640625
13.675179,1.123046875
13.7103532,1.142578125
13.7107329,1.171875
13.7513685,1.23046875
13.7516112,1.2841796875
13.7817725,1.337890625
13.7942679,1.376953125
13.8424545,1.40625
13.8428504,1.416015625
13.8527434,1.4306640625
13.8859645,1.42578125
13.9054573,1.4111328125
13.9156244,1.3916015625
13.9322518,1.3671875
13.9814023,1.34765625
13.9816964,1.328125
13.9934852,1.318359375
14.0292136,1.3037109375
14.0584103,1.2890625
14.0588207,1.2744140625
14.0927023,1.259765625
14.0931117,1.240234375
14.1367098,1.2353515625
14.1370868,1.2255859375
14.1568871,1.2158203125
14.1737096,1.2109375
14.2032431,1.1962890625
14.2145782,1.1865234375
14.2352315,1.171875
14.2800096,1.162109375
14.2803432,1.1474609375
14.3001849,1.1474609375
14.3143584,1.142578125
14.3588487,1.142578125
14.3591913,1.1376953125
14.3759604,1.1376953125
14.3970694,1.1328125
14.4166733,1.1279296875
14.4316715,1.1279296875
14.482323,1.15234375
14.4825701,1.181640625
14.5078258,1.2451171875
14.516099,1.298828125
14.5506914,1.3427734375
14.5551366,1.376953125
14.5908973,1.4013671875
14.5967806,1.416015625
14.6127806,1.416015625
14.6497728,1.4208984375
14.6544878,1.4111328125
14.6736006,1.396484375
14.6950348,1.3720703125
14.7164561,1.34765625
14.7346813,1.328125
14.7840863,1.3134765625
14.7844227,1.298828125
14.8045066,1.2841796875
14.8164592,1.2744140625
14.8491512,1.2548828125
14.8540815,1.2451171875
14.8911629,1.2353515625
14.8937467,1.23046875
14.9303328,1.2158203125
14.9526284,1.2060546875
14.9560309,1.19140625
15.0024924,1.181640625
15.0028255,1.1669921875
15.014875,1.1669921875
15.0495473,1.1572265625
15.0540801,1.1474609375
15.0929787,1.1474609375
15.0933997,1.1376953125
15.1298345,1.1328125
15.1505337,1.1328125
15.1572659,1.1328125
15.1726734,1.123046875
15.2101366,1.1328125
15.2171339,1.162109375
15.2358851,1.2060546875
15.2845987,1.259765625
15.2849981,1.318359375
15.2964688,1.3623046875
15.3239304,1.4013671875
15.3326783,1.42578125
15.3700103,1.4453125
15.3741881,1.455078125
15.4091793,1.4599609375
15.4130377,1.4501953125
15.4493388,1.4306640625
15.4750567,1.4111328125
15.4754694,1.3818359375
15.5222021,1.357421875
15.5293316,1.3330078125
15.5368058,1.318359375
15.5704038,1.2939453125
15.574597,1.2841796875
15.6214562,1.26953125
15.6300368,1.259765625
15.6363651,1.2451171875
15.6703824,1.2353515625
15.6907523,1.2255859375
15.6975094,1.2158203125
15.7136794,1.201171875
15.7492436,1.1962890625
15.7747396,1.181640625
15.775058,1.181640625
15.8256751,1.1767578125
15.8417987,1.1669921875
15.8422101,1.1572265625
15.862925,1.1474609375
15.8775802,1.142578125
15.8942993,1.1328125
15.929997,1.1328125
15.9344094,1.1376953125
15.9690955,1.1376953125
15.9904896,1.1376953125
15.9984008,1.1572265625
16.0311363,1.1865234375
16.0387891,1.240234375
16.0549909,1.2890625
16.0749099,1.34765625
16.1106413,1.4013671875
16.1157592,1.42578125
16.1372581,1.4501953125
16.157926,1.4599609375
16.1973661,1.4697265625
16.1977651,1.455078125
16.2301736,1.4404296875
16.2502954,1.416015625
16.2531924,1.4013671875
16.2881188,1.376953125
16.321956,1.3671875
16.3223577,1.3525390625
16.3348316,1.3427734375
16.3724751,1.3232421875
16.3769213,1.3134765625
16.4205534,1.298828125
16.4208447,1.2939453125
16.4411661,1.2744140625
16.4543329,1.2548828125
16.4882457,1.2451171875
16.510653,1.2353515625
16.518212,1.23046875
16.5532101,1.2158203125
16.5584229,1.2060546875
16.5958549,1.19140625
16.596122,1.181640625
16.6146648,1.1669921875
16.6568795,1.162109375
16.6572837,1.1572265625
16.6780066,1.162109375
16.6971854,1.1572265625
16.718646,1.15234375
16.7476864,1.1474609375
16.7586951,1.142578125
16.7826035,1.1474609375
16.794585,1.1669921875
16.8342693,1.2060546875
16.8384748,1.25
16.8584778,1.3037109375
16.8867165,1.34765625
16.8971463,1.38671875
16.9322091,1.40625
16.9383047,1.4208984375
16.9722736,1.4208984375
16.9764287,1.42578125
16.9974713,1.4111328125
17.03219,1.396484375
17.0366418,1.3720703125
17.0837252,1.357421875
17.0999975,1.337890625
17.1002424,1.3134765625
17.148543,1.3037109375
17.1488877,1.2841796875
17.1594181,1.240234375
17.1773657,1.2353515625
17.2118751,1.2353515625
17.2160804,1.2255859375
17.2503551,1.220703125
17.2714378,1.2060546875
17.2773796,1.1962890625
17.3110637,1.181640625
17.3323693,1.171875
17.3364763,1.162109375
17.3857133,1.1572265625
17.385956,1.15234375
17.3976964,1.142578125
17.4387922,1.142578125
17.4391223,1.1328125
17.4741106,1.1279296875
17.4789135,1.123046875
17.5119739,1.1181640625
17.5338454,1.11328125
17.5341898,1.11328125
17.5705774,1.11328125
17.5934873,1.1279296875
17.5977431,1.1474609375
17.6357845,1.1865234375
17.6405852,1.2353515625
17.6595506,1.2890625
17.6754906,1.328125
17.7024834,1.376953125
17.7161072,1.4111328125
17.7526344,1.42578125
17.7783587,1.4306640625
17.7786873,1.4208984375
17.8228955,1.40625
17.823283,1.38671875
17.8380192,1.3671875
17.8728164,1.34765625
17.8771187,1.3330078125
17.9173054,1.3232421875
17.9175899,1.30859375
17.9591668,1.298828125
17.9594903,1.2939453125
17.994931,1.279296875
17.9991905,1.26953125
18.0350957,1.259765625
18.0619021,1.240234375
18.062151,1.23046875
18.0776892,1.2109375
18.1295975,1.2109375
18.1298461,1.1962890625
18.1382882,1.1962890625
18.1763527,1.1865234375
18.2060398,1.181640625
18.2062882,1.171875
18.2212,1.171875
18.2340436,1.162109375
18.2823816,1.162109375
18.2830342,1.1572265625
18.3048155,1.1572265625
18.319921,1.15234375
18.3595328,1.1572265625
18.3598017,1.171875
18.3941447,1.201171875
18.4231163,1.2548828125
18.4234916,1.30859375
18.4369263,1.357421875
18.482961,1.396484375
18.4832915,1.42578125
18.5030595,1.4404296875
18.5194526,1.4501953125
18.5533837,1.4453125
18.5728006,1.4306640625
18.5747177,1.4111328125
18.6106894,1.396484375
18.6402503,1.376953125
18.6405721,1.357421875
18.6775943,1.3525390625
18.6779959,1.3330078125
18.7182792,1.318359375
18.718694,1.3037109375
18.755683,1.298828125
18.7621333,1.2841796875
18.7976434,1.2451171875
18.7979578,1.240234375
18.8332193,1.2353515625
18.8376842,1.23046875
18.8720832,1.23046875
18.8946403,1.2158203125
18.9016367,1.2060546875
18.9226178,1.201171875
18.967466,1.19140625
18.9677501,1.181640625
18.9782023,1.181640625
19.0106088,1.181640625
19.0310619,1.171875
19.0387781,1.1669921875
19.075451,1.162109375
19.0794186,1.1572265625
19.113245,1.1474609375
19.13789,1.1474609375
19.1381367,1.1572265625
19.1852365,1.1962890625
19.1855653,1.25
19.1999402,1.3134765625
19.2476851,1.3671875
19.2479278,1.416015625
19.2623196,1.4453125
19.3019699,1.474609375
19.3026708,1.494140625
19.3192992,1.494140625
19.3552251,1.4892578125
19.3638363,1.4697265625
19.3801362,1.455078125
19.4249801,1.42578125
19.4253983,1.40625
19.4409231,1.38671875
19.4846559,1.3623046875
19.4849092,1.3427734375
19.4981016,1.337890625
19.534702,1.3232421875
19.5622864,1.3134765625
19.5626501,1.298828125
19.579898,1.279296875
19.6235987,1.259765625
19.6238698,1.2451171875
19.6446354,1.23046875
19.6618099,1.2158203125
19.6953447,1.201171875
19.7179183,1.1865234375
19.7182848,1.181640625
19.7562172,1.1767578125
19.7611662,1.181640625
19.7958941,1.1767578125
19.8239686,1.171875
19.8242159,1.162109375
19.8703504,1.15234375
19.870751,1.1474609375
19.8790569,1.1474609375
19.9148259,1.1474609375
19.9487382,1.15234375
19.9489851,1.1767578125
19.9593521,1.2109375
19.9927757,1.2646484375
20.0134701,1.318359375
20.0213255,1.376953125
20.0535079,1.416015625
20.0576076,1.455078125
20.0925929,1.474609375
20.1122314,1.4892578125
20.120193,1.4892578125
20.1527289,1.4794921875
20.1765384,1.455078125
20.1842665,1.435546875
20.1993761,1.4111328125
20.2431573,1.3916015625
20.2435085,1.3671875
20.2610616,1.3623046875
20.2966177,1.34765625
20.3010555,1.328125
20.3490775,1.3134765625
20.3497435,1.2939453125
20.3696537,1.279296875
20.3827302,1.259765625
20.4154711,1.220703125
20.4194235,1.181640625
20.4515518,1.1767578125
20.4747896,1.1767578125
20.4813455,1.1767578125
20.5226949,1.171875
20.5229591,1.1669921875
20.5685781,1.1572265625
20.5688398,1.1474609375
20.5843036,1.142578125
20.6010226,1.1328125
20.6503333,1.1328125
20.6506283,1.1279296875
20.6620332,1.1328125
20.6822589,1.123046875
20.7174931,1.123046875
20.739524,1.123046875
20.7437383,1.15234375
20.7603583,1.19140625
20.7973558,1.259765625
20.7994073,1.3134765625
20.8320832,1.3671875
20.8539447,1.4013671875
20.863004,1.42578125
20.8978478,1.435546875
20.9021027,1.4453125
20.9476531,1.435546875
20.9479762,1.416015625
20.9680181,1.4013671875
20.9805726,1.3818359375
21.0025125,1.3671875
21.0228265,1.34765625
21.0581327,1.337890625
21.0623347,1.3232421875
21.0960404,1.3134765625
21.1180306,1.298828125
21.1183434,1.2890625
21.1539118,1.2744140625
21.1807913,1.26953125
21.1810559,1.2548828125
21.2220443,1.2451171875
21.2222885,1.240234375
21.2603217,1.220703125
21.291046,1.2109375
21.2913898,1.1962890625
21.3047452,1.19140625
21.3218236,1.181640625
21.3610096,1.1767578125
21.3615246,1.171875
21.4071065,1.171875
21.4073648,1.162109375
21.4219927,1.1669921875
21.4704601,1.1572265625
21.4707205,1.162109375
21.4884119,1.1669921875
21.5010475,1.201171875
21.5355586,1.2451171875
21.5555872,1.3134765625
21.5614627,1.3720703125
21.5957549,1.4111328125
21.6171246,1.4453125
21.6233981,1.46484375
21.6594906,1.474609375
21.6597767,1.4697265625
21.6951791,1.46484375
21.7279519,1.4453125
21.7285174,1.42578125
21.74269,1.4013671875
21.7665798,1.3818359375
21.7850079,1.3671875
21.805649,1.357421875
21.8199323,1.3427734375
21.8666833,1.337890625
21.8669352,1.337890625
21.8847627,1.3232421875
21.9019132,1.3134765625
21.9366558,1.2939453125
21.9627423,1.279296875
21.9630709,1.2646484375
22.0028439,1.25
22.0181507,1.2353515625
22.0250977,1.1962890625
22.0411154,1.1669921875
22.0863849,1.1767578125
22.086627,1.1767578125
22.1071821,1.1767578125
22.1235502,1.1767578125
22.1617648,1.181640625
22.1621736,1.171875
22.1975319,1.171875
22.2192333,1.162109375
22.2194816,1.15234375
22.2549427,1.171875
22.2805156,1.2060546875
22.282171,1.2646484375
22.3260011,1.328125
22.3263088,1.396484375
22.3476354,1.4501953125
22.3657619,1.4892578125
22.3810365,1.5185546875
22.4179364,1.533203125
22.4442431,1.5380859375
22.4445663,1.5380859375
22.4893893,1.5234375
22.4898212,1.4990234375
22.5044307,1.474609375
22.5508419,1.4453125
22.5512384,1.416015625
22.5711687,1.3916015625
22.5826006,1.376953125
22.6176829,1.3623046875
22.6443747,1.34765625
22.6446252,1.328125
22.6781447,1.3134765625
22.6975528,1.2890625
22.705128,1.2744140625
22.7199213,1.2548828125
22.7548425,1.2451171875
22.7775163,1.23046875
22.7844726,1.220703125
22.8266642,1.2060546875
22.826908,1.201171875
22.8816737,1.19140625
22.8819388,1.181640625
22.886001,1.1767578125
22.9234704,1.1669921875
22.9278737,1.162109375
22.9422937,1.1474609375
22.9910109,1.1474609375
22.9914169,1.1474609375
23.0117706,1.15234375
23.0241389,1.171875
23.0558976,1.2109375
