fs,t,y
51.51761808343617,0.3529696000000002,1.513671875
,0.3738564000000002,1.54296875
,0.3742816000000002,1.5771484375
,0.4260234999999999,1.630859375
,0.4263515,1.6943359375
,0.43599010000000016,1.7236328125
,0.47324089999999996,1.767578125
,0.4944242000000001,1.8017578125
,0.49731950000000014,1.8505859375
,0.5493427,1.8798828125
,0.5496679000000002,1.9091796875
,0.5592773000000002,1.9091796875
,0.5807302000000001,1.8798828125
,0.5966509000000002,1.8408203125
,0.6319275000000002,1.875
,0.6366432,1.8798828125
,0.6724321999999998,1.8798828125
,0.6924492,1.8701171875
,0.6971213,1.85546875
,0.7332784999999999,1.8310546875
,0.7541424999999999,1.81640625
,0.7588461,1.8017578125
,0.7771495000000002,1.77734375
,0.8128161,1.767578125
,0.8174912000000001,1.7529296875
,0.8525508999999998,1.7333984375
,0.8603143000000002,1.7138671875
,0.8801247000000001,1.69921875
,0.9240469999999998,1.6796875
,0.9243712999999998,1.66015625
,0.9359473999999999,1.6357421875
,0.9722816999999999,1.62109375
,0.9787895,1.611328125
,0.9974734000000001,1.6015625
,1.0335408,1.58203125
,1.039012,1.5673828125
,1.0742897,1.5576171875
,1.0807943999999998,1.5380859375
,1.1176328,1.5283203125
,1.1180070999999998,1.5234375
,1.1381673,1.5625
,1.1887064,1.5869140625
,1.1891128000000002,1.6357421875
,1.1978875000000002,1.6748046875
,1.2362128000000001,1.7236328125
,1.2670107000000002,1.7724609375
,1.2672876999999998,1.8359375
,1.2747966000000002,1.875
,1.3133477,1.9287109375
,1.3316868999999998,1.962890625
,1.3364443000000001,1.982421875
,1.3576253999999999,1.982421875
,1.3935512,2.001953125
,1.4240157,2.0068359375
,1.4244105999999999,1.9921875
,1.4412368,1.982421875
,1.485659,1.953125
,1.4860562000000002,1.9384765625
,1.4969788999999998,1.9091796875
,1.5334238999999998,1.904296875
,1.5384619000000002,1.884765625
,1.5773134,1.8701171875
,1.5775583000000002,1.845703125
,1.5981431000000001,1.8212890625
,1.639625,1.796875
,1.6398774,1.7822265625
,1.6619940999999998,1.7578125
,1.6781935,1.748046875
,1.7170222000000002,1.73828125
,1.7173417999999998,1.71875
,1.7529207000000002,1.7041015625
,1.7731184999999998,1.6845703125
,1.7797777,1.6748046875
,1.8149628999999998,1.650390625
,1.8208294999999999,1.6357421875
,1.8379243,1.6162109375
,1.8733768999999998,1.6162109375
,1.8781472,1.6162109375
,1.9209242999999998,1.6357421875
,1.9211994,1.6552734375
,1.938806,1.69921875
,1.9740142999999999,1.73828125
,1.9946704999999998,1.796875
,1.9974725000000002,1.8408203125
,2.0355904000000002,1.9140625
,2.0361852999999996,1.982421875
,2.0796317,2.0263671875
,2.079872,2.0751953125
,2.1105874,2.099609375
,2.1209061,2.109375
,2.1575065,2.1044921875
,2.1623786000000003,2.1044921875
,2.1782641,2.08984375
,2.2198874,2.0849609375
,2.2202862999999997,2.0751953125
,2.2676055,2.0556640625
,2.2680007,2.03125
,2.2775314,2.0068359375
,2.3151821000000004,1.97265625
,2.3200141,1.943359375
,2.3408634,1.9189453125
,2.3918099,1.884765625
,2.3922212,1.865234375
,2.421297,1.8408203125
,2.4215973,1.845703125
,2.4397157,1.826171875
,2.4754536,1.8115234375
,2.4803493999999997,1.7919921875
,2.5293976999999996,1.7724609375
,2.5297579,1.748046875
,2.5424540999999996,1.73828125
,2.5578127999999998,1.708984375
,2.5938043000000004,1.69921875
,2.6140739,1.6845703125
,2.6191667,1.6748046875
,2.6549177000000004,1.650390625
,2.6602511,1.6552734375
,2.6973320999999997,1.6650390625
,2.7016996000000004,1.6845703125
,2.7464766999999997,1.728515625
,2.7467243999999997,1.7724609375
,2.7677991000000004,1.8359375
,2.7788950000000003,1.89453125
,2.8152453,1.962890625
,2.8399985,2.01171875
,2.8402946,2.0703125
,2.8744601000000003,2.109375
,2.8956644000000002,2.138671875
,2.8976444,2.1533203125
,2.9315768999999996,2.177734375
,2.9520624,2.177734375
,2.9596545,2.16796875
,2.9979657,2.158203125
,2.9982091000000004,2.1337890625
,3.0435786,2.1044921875
,3.0440663,2.0751953125
,3.0656628,2.05078125
,3.0823979,2.0068359375
,3.1042034999999997,1.9482421875
,3.1194029,1.884765625
,3.1539108999999996,1.89453125
,3.1750350999999997,1.8798828125
,3.1805357,1.875
,3.216495,1.845703125
,3.2216834,1.8359375
,3.2552808000000004,1.8115234375
,3.2761287,1.7919921875
,3.2790695000000003,1.7578125
,3.3139941000000004,1.7578125
,3.3341788,1.73828125
,3.3399551,1.71875
,3.3756725000000003,1.69921875
,3.3811169000000003,1.6796875
,3.4024735,1.6552734375
,3.4517214000000003,1.640625
,3.4521146,1.640625
,3.4793076000000003,1.640625
,3.4795577,1.669921875
,3.5014684999999997,1.708984375
,3.5202196,1.7529296875
,3.5552706,1.8017578125
,3.5777422999999997,1.8603515625
,3.5824223999999996,1.9091796875
,3.617883,1.9580078125
,3.6223849,2.01171875
,3.6559426999999998,2.0458984375
,3.6579132000000003,2.0849609375
,3.6995706999999998,2.0947265625
,3.6998863,2.1044921875
,3.7465751000000003,2.08984375
,3.7469253,2.0751953125
,3.7627222,2.0556640625
,3.7974438,2.03125
,3.7976888000000004,1.9970703125
,3.8377268000000004,1.9873046875
,3.8579663,1.962890625
,3.8610223,1.93359375
,3.8973082999999997,1.904296875
,3.9186638,1.875
,3.9239162,1.8408203125
,3.9594689,1.8212890625
,3.9601401999999997,1.796875
,4.0100097,1.7626953125
,4.0102605,1.7431640625
,4.0307721,1.7138671875
,4.040756,1.69921875
,4.0776332,1.6748046875
,4.0807789,1.66015625
,4.1165358,1.6357421875
,4.1365192,1.6162109375
,4.1418606,1.5966796875
,4.1787122,1.5771484375
,4.1789603,1.552734375
,4.2140472,1.552734375
,4.234673,1.54296875
,4.2421419,1.5478515625
,4.2777627,1.572265625
,4.2809876,1.5966796875
,4.3173428,1.6455078125
,4.3380085,1.6845703125
,4.3438783,1.748046875
,4.3607003,1.7919921875
,4.4026925,1.85546875
,4.4029346,1.9091796875
,4.4395682,1.9580078125
,4.4398092,1.9970703125
,4.4816086,2.03125
,4.4818554,2.0458984375
,4.5029755,2.05078125
,4.5210977,2.041015625
,4.5566825,2.041015625
,4.5612913,2.021484375
,4.5969346,2.01171875
,4.6017887,1.9970703125
,4.6403518,1.9677734375
,4.6716542,1.9482421875
,4.6719334,1.9140625
,4.6853538,1.8896484375
,4.7006543,1.85546875
,4.720571,1.8408203125
,4.7640298,1.826171875
,4.7642718,1.8017578125
,4.7847332,1.77734375
,4.8026286,1.7529296875
,4.8235768,1.7236328125
,4.8582527,1.7041015625
,4.8632087,1.6796875
,4.9001395,1.6552734375
,4.9056411,1.6455078125
,4.9216429,1.6162109375
,4.9658788,1.611328125
,4.9661207,1.5966796875
,4.982485,1.6015625
,5.0270054,1.591796875
,5.0273976,1.5869140625
,5.0568424,1.591796875
,5.0649825,1.630859375
,5.0821919,1.66015625
,5.1019836,1.728515625
,5.1372706,1.7724609375
,5.1572323,1.8359375
,5.1625566,1.8798828125
,5.2134267,1.93359375
,5.213672,1.9677734375
,5.2235789,2.0166015625
,5.2605542,2.0361328125
,5.2607975,2.0361328125
,5.2971567,2.041015625
,5.3019275,2.03125
,5.3376252,2.0166015625
,5.3431132,1.9970703125
,5.3864393,1.97265625
,5.3868367,1.9482421875
,5.4052567,1.9189453125
,5.4218321,1.884765625
,5.4576353,1.865234375
,5.4602232,1.8408203125
,5.4959894,1.826171875
,5.5163569,1.8017578125
,5.5237352,1.77734375
,5.5576765,1.7529296875
,5.563201,1.71875
,5.5977457,1.6943359375
,5.6177961,1.6650390625
,5.6251386,1.6064453125
,5.6421892,1.5478515625
,5.6808941,1.5625
,5.681134,1.552734375
,5.7022945,1.552734375
,5.7418127,1.533203125
,5.7420642,1.5283203125
,5.7912878,1.5087890625
,5.7915274,1.50390625
,5.8125784,1.494140625
,5.8235749,1.50390625
,5.8695533,1.5185546875
,5.8698839,1.572265625
,5.8833415,1.6259765625
,5.9191048,1.669921875
,5.9456999,1.7236328125
,5.9459494,1.7724609375
,5.9819763,1.826171875
,5.9823337,1.875
,6.0197874,1.93359375
,6.0244924,1.9677734375
,6.0723667,1.9921875
,6.0726786,1.9921875
,6.084490000000001,1.9970703125
,6.105782400000001,1.9873046875
,6.149649800000001,1.982421875
,6.149968100000001,1.962890625
,6.162178600000001,1.962890625
,6.1966757999999995,1.953125
,6.2173905000000005,1.9287109375
,6.222449599999999,1.9140625
,6.260348499999999,1.884765625
,6.2646944,1.8701171875
,6.305642000000001,1.8408203125
,6.305976299999999,1.8212890625
,6.3262751999999995,1.7919921875
,6.343565,1.7822265625
,6.3887418,1.7626953125
,6.3891069,1.7529296875
,6.405168,1.728515625
,6.4509676,1.708984375
,6.451287499999999,1.689453125
,6.4666681,1.669921875
,6.486253100000001,1.650390625
,6.520628200000001,1.6162109375
,6.540886499999999,1.6259765625
,6.543431200000001,1.62109375
,6.579579300000001,1.6259765625
,6.5841698,1.62109375
,6.619958799999999,1.630859375
,6.6246372000000004,1.6455078125
,6.6610228,1.689453125
,6.6666644999999995,1.7333984375
,6.714913299999999,1.787109375
,6.7153077,1.8408203125
,6.724997699999999,1.9091796875
,6.7603575,1.962890625
,6.763311399999999,2.0361328125
,6.7995213,2.080078125
,6.804897199999999,2.119140625
,6.842368199999999,2.1435546875
,6.8468696,2.138671875
,6.8811228,2.1337890625
,6.901665599999999,2.1142578125
,6.9046693,2.119140625
,6.9419465,2.099609375
,6.944865399999999,2.080078125
,6.991274600000001,2.0556640625
,6.991728800000001,2.03125
,7.0069491,1.9970703125
,7.041756400000001,1.982421875
,7.069754,1.953125
,7.070150399999999,1.9384765625
,7.084047699999999,1.9091796875
,7.118258900000001,1.8896484375
,7.1406955,1.8603515625
,7.1452583,1.8359375
,7.178553900000001,1.8115234375
,7.2003085,1.77734375
,7.2076232000000005,1.748046875
,7.224367600000001,1.71875
,7.259685899999999,1.708984375
,7.2640957,1.689453125
,7.2999799,1.6748046875
,7.3047676,1.650390625
,7.346667500000001,1.6259765625
,7.347063500000001,1.6015625
,7.367381099999999,1.58203125
,7.3872386,1.5625
,7.4085657000000005,1.5673828125
,7.422591300000001,1.5869140625
,7.4603584000000005,1.630859375
,7.465190399999999,1.689453125
,7.503181700000001,1.7333984375
,7.5034320999999995,1.787109375
,7.5516071,1.8408203125
,7.552012899999999,1.904296875
,7.581625799999999,1.943359375
,7.5893712,1.9873046875
,7.6055902,2.001953125
,7.644015700000001,2.0263671875
,7.644322300000001,2.021484375
,7.691202199999999,2.0166015625
,7.691581299999999,2.001953125
,7.7217185,1.9873046875
,7.726142299999999,1.9580078125
,7.7617996,1.93359375
,7.7620422,1.8994140625
,7.798809,1.8896484375
,7.8198401,1.875
,7.825161100000001,1.8505859375
,7.860532600000001,1.826171875
,7.8657556,1.796875
,7.9044886000000005,1.7724609375
,7.9074673,1.7431640625
,7.941644999999999,1.7236328125
,7.942032299999999,1.69921875
,7.9760419,1.689453125
,7.9961836,1.669921875
,8.0052462,1.650390625
,8.0476897,1.630859375
,8.0479395,1.62109375
,8.0844293,1.6064453125
,8.087124,1.591796875
,8.1229079,1.58203125
,8.1236282,1.5576171875
,8.1743274,1.5576171875
,8.174813,1.4990234375
,8.1867617,1.533203125
,8.2356588,1.5625
,8.2359041,1.6162109375
,8.2465888,1.66015625
,8.2926774,1.7236328125
,8.2929269,1.7724609375
,8.3248146,1.8408203125
,8.3250618,1.8896484375
,8.3701972,1.953125
,8.3704436,1.9921875
,8.385165,2.0263671875
,8.4230228,2.0361328125
,8.4283147,2.041015625
,8.4480718,2.0361328125
,8.4836981,2.021484375
,8.5026889,2.0068359375
,8.5029295,1.9873046875
,8.5395992,1.97265625
,8.560122,1.9580078125
,8.565412,1.9482421875
,8.6026031,1.9287109375
,8.6074894,1.9091796875
,8.6292479,1.884765625
,8.6670885,1.85546875
,8.667463,1.8310546875
,8.6854321,1.8212890625
,8.7203631,1.796875
,8.7253923,1.7822265625
,8.777021,1.7626953125
,8.7774278,1.73828125
,8.806875,1.71875
,8.8073037,1.69921875
,8.8437738,1.689453125
,8.864133,1.66015625
,8.8645243,1.6552734375
,8.9003786,1.6357421875
,8.9214094,1.630859375
,8.9256308,1.611328125
,8.9615673,1.6064453125
,8.981917,1.6015625
,8.9873141,1.6162109375
,9.00746,1.640625
,9.0288974,1.6455078125
,9.0452012,1.6650390625
,9.081862,1.767578125
,9.0871029,1.85546875
,9.1348428,1.923828125
,9.1416558,1.9873046875
,9.1479443,2.041015625
,9.1690237,2.0849609375
,9.2042193,2.1044921875
,9.226105,2.119140625
,9.2264966,2.1142578125
,9.2466727,2.119140625
,9.2898149,2.109375
,9.2900645,2.099609375
,9.3098666,2.0751953125
,9.3298776,2.060546875
,9.3671398,2.03125
,9.3695964,2.0068359375
,9.4045142,1.982421875
,9.4048329,1.9482421875
,9.4391019,1.923828125
,9.4599572,1.8994140625
,9.4686765,1.8798828125
,9.5079572,1.845703125
,9.5082273,1.8212890625
,9.5433813,1.787109375
,9.5633708,1.767578125
,9.5680766,1.73828125
,9.5863312,1.73828125
,9.632625,1.7236328125
,9.6330187,1.7138671875
,9.6519017,1.6943359375
,9.6683448,1.669921875
,9.7039412,1.640625
,9.7092567,1.6357421875
,9.7586622,1.62109375
,9.7590556,1.6015625
,9.787738,1.6064453125
,9.7879796,1.62109375
,9.8242739,1.6552734375
,9.8295998,1.6943359375
,9.8479445,1.748046875
,9.882952,1.796875
,9.9027861,1.8505859375
,9.9107719,1.89453125
,9.9606645,1.943359375
,9.9610073,1.9775390625
,9.9677718,2.0263671875
,10.007948,2.041015625
,10.0082081,2.0458984375
,10.0547682,2.0458984375
,10.0551083,2.0263671875
,10.0849463,2.0166015625
,10.0899812,1.9921875
,10.1268294,1.9775390625
,10.1271576,1.9482421875
,10.1631148,1.9384765625
,10.1701889,1.9140625
,10.1886513,1.884765625
,10.2232794,1.8603515625
,10.243464,1.8359375
,10.2486597,1.8017578125
,10.2892981,1.77734375
,10.2896235,1.748046875
,10.3186319,1.7333984375
,10.3253966,1.708984375
,10.3631669,1.69921875
,10.3683751,1.6796875
,10.4050503,1.6552734375
,10.4107183,1.630859375
,10.4586028,1.611328125
,10.458853,1.591796875
,10.4662142,1.572265625
,10.5046719,1.5673828125
,10.5088413,1.5625
,10.5519987,1.5478515625
,10.5522453,1.54296875
,10.5702628,1.5478515625
,10.6127426,1.5771484375
,10.6129892,1.6357421875
,10.6257673,1.6845703125
,10.6598412,1.7529296875
,10.6800595,1.8212890625
,10.6878614,1.875
,10.738023,1.9287109375
,10.7382742,1.9677734375
,10.7479689,2.01171875
,10.7844284,2.0263671875
,10.7904316,2.03125
,10.8267631,2.021484375
,10.8334331,2.021484375
,10.8476294,2.001953125
,10.8976993,2.0068359375
,10.8979462,1.9873046875
,10.9093578,1.97265625
,10.9460995,1.9482421875
,10.9504882,1.923828125
,10.986601,1.89453125
,11.0202265,1.8798828125
,11.0205904,1.85546875
,11.0292825,1.8310546875
,11.0678065,1.8115234375
,11.0681222,1.7919921875
,11.1131887,1.7724609375
,11.1134356,1.7529296875
,11.1333223,1.748046875
,11.1511887,1.7236328125
,11.1926901,1.708984375
,11.1933617,1.6796875
,11.2093122,1.6748046875
,11.2553554,1.66015625
,11.2555954,1.650390625
,11.2701929,1.630859375
,11.3183984,1.6162109375
,11.3187648,1.611328125
,11.3328103,1.5966796875
,11.3808425,1.591796875
,11.3813274,1.6064453125
,11.3895541,1.6552734375
,11.4090953,1.69921875
,11.4575785,1.7578125
,11.457889,1.806640625
,11.4699344,1.8701171875
,11.5195734,1.9140625
,11.5198182,1.9775390625
,11.5397404,2.01171875
,11.552201,2.01171875
,11.5686465,1.9921875
,11.6128796,2.03125
,11.6131904,2.041015625
,11.6327282,2.060546875
,11.6500473,2.060546875
