Time,PPG_Signal
14.2748465,1.2890625
14.3099677,1.2841796875
14.330561,1.2744140625
14.3372041,1.25
14.3727435,1.2353515625
14.397748,1.2158203125
14.3981226,1.2109375
14.413746,1.1962890625
14.4468754,1.1865234375
14.4666039,1.1767578125
14.4742843,1.1669921875
14.5087719,1.15234375
14.539602,1.1474609375
14.5400946,1.1328125
14.5532181,1.1376953125
14.58839,1.1279296875
14.6106028,1.123046875
14.6153869,1.1279296875
14.6418582,1.1181640625
14.6770325,1.11328125
14.6773308,1.1083984375
14.7155325,1.1328125
14.7157729,1.162109375
14.7352178,1.220703125
14.7837428,1.2744140625
14.7840288,1.3330078125
14.7959266,1.3671875
14.8461246,1.40625
14.8465915,1.4306640625
14.8575851,1.455078125
14.874545,1.455078125
14.9093399,1.4697265625
14.9136236,1.46484375
14.9478727,1.4599609375
14.9675734,1.4453125
14.9759579,1.4208984375
15.0209989,1.396484375
15.0215335,1.376953125
15.0370136,1.357421875
15.070686,1.3427734375
15.092337,1.3330078125
15.0926027,1.3134765625
15.1315527,1.3037109375
15.1610029,1.2890625
15.1613299,1.2744140625
15.1765584,1.2548828125
15.2019247,1.2451171875
15.2224869,1.220703125
15.2384954,1.2060546875
15.2732579,1.1962890625
15.2737428,1.171875
15.3117033,1.1669921875
15.3167019,1.1572265625
15.335862,1.15234375
15.3721817,1.142578125
15.3773703,1.1328125
15.4133604,1.123046875
15.4178132,1.1181640625
15.4352234,1.103515625
15.471117,1.103515625
15.475087,1.0986328125
15.4963287,1.0986328125
15.5398872,1.09375
15.5401699,1.1083984375
15.5591532,1.1328125
15.594434,1.19140625
15.598772,1.2451171875
15.6158707,1.2939453125
15.6510887,1.34765625
15.6559091,1.38671875
15.6946913,1.416015625
15.6967521,1.4404296875
15.7310856,1.4599609375
15.7612465,1.46484375
15.7615858,1.4599609375
15.7756427,1.4501953125
15.8247693,1.4404296875
15.8249665,1.4208984375
15.8361993,1.40625
15.8719938,1.3818359375
15.8760215,1.3671875
15.9103236,1.3525390625
15.9292379,1.3330078125
15.937595,1.318359375
15.9704883,1.298828125
15.9928554,1.279296875
15.9931788,1.2548828125
16.0290582,1.25
16.0578389,1.2353515625
16.0583359,1.220703125
16.1047162,1.2060546875
16.1051153,1.1962890625
16.1171128,1.181640625
16.1512433,1.171875
16.1828652,1.1572265625
16.1831441,1.1572265625
16.1946483,1.1474609375
16.229747,1.15234375
16.2500826,1.15234375
16.2568648,1.1376953125
16.2918167,1.1279296875
16.3137022,1.1181640625
16.3183937,1.11328125
16.3355725,1.0986328125
16.3833821,1.1083984375
16.3837234,1.1181640625
16.4037229,1.15234375
16.41787,1.1962890625
16.4517912,1.259765625
16.4721976,1.30859375
16.4780606,1.3623046875
16.5113144,1.3916015625
16.5173298,1.4306640625
16.5362794,1.4599609375
16.5719752,1.474609375
16.5759827,1.4892578125
16.6084548,1.4892578125
16.6295516,1.4892578125
16.6377314,1.4794921875
16.6722427,1.4599609375
16.6964075,1.4404296875
16.7005821,1.4208984375
16.7160653,1.3720703125
16.750488,1.3671875
16.7701316,1.34765625
16.7767167,1.3330078125
16.8116069,1.318359375
16.8319045,1.298828125
16.8388475,1.2744140625
16.8732538,1.26953125
16.8952734,1.259765625
16.8956339,1.2451171875
16.9311732,1.240234375
16.9597914,1.23046875
16.9602142,1.220703125
16.9945847,1.2060546875
16.9988546,1.1962890625
17.0196841,1.1865234375
17.0550147,1.1767578125
17.0748314,1.162109375
17.0770799,1.162109375
17.1113528,1.1572265625
17.130981,1.1572265625
17.1381537,1.1474609375
17.1720649,1.1376953125
17.1923623,1.1328125
17.2011472,1.123046875
17.2411517,1.1181640625
17.2415263,1.11328125
17.2558058,1.1474609375
17.2893287,1.181640625
17.319535,1.2451171875
17.3201028,1.2939453125
17.3386785,1.34765625
17.3810491,1.38671875
17.3812458,1.42578125
17.4122497,1.4453125
17.4165537,1.474609375
17.4564987,1.484375
17.4568363,1.494140625
17.4777357,1.484375
17.5099346,1.484375
17.5325476,1.46484375
17.539278,1.4404296875
17.5744312,1.416015625
17.5965088,1.396484375
17.6005865,1.34765625
17.6176142,1.3134765625
17.6531155,1.318359375
17.6808341,1.30859375
17.681186,1.2939453125
17.7153844,1.2841796875
17.7198244,1.26953125
17.7561056,1.25
17.7603989,1.2353515625
17.7773094,1.2158203125
17.8118251,1.2060546875
17.8324773,1.201171875
17.8387634,1.1865234375
17.873161,1.1767578125
17.899269,1.162109375
17.899659,1.162109375
17.9453435,1.1474609375
17.9456558,1.1474609375
17.9567503,1.1376953125
17.991167,1.1376953125
18.0099489,1.1279296875
18.0184248,1.123046875
18.0554206,1.11328125
18.0870909,1.1083984375
18.0874125,1.1083984375
18.1046506,1.123046875
18.1177622,1.15234375
18.1522196,1.220703125
18.1717264,1.2841796875
18.1792168,1.328125
18.2008783,1.3671875
18.2465784,1.396484375
18.2469874,1.4208984375
18.2615502,1.4306640625
18.2807935,1.4404296875
18.2990144,1.435546875
18.3416424,1.435546875
18.3422632,1.42578125
18.375212,1.4111328125
18.3793805,1.3916015625
18.4193605,1.3818359375
18.4357088,1.3623046875
18.4419139,1.34765625
18.4829666,1.3330078125
18.4832439,1.318359375
18.5287899,1.298828125
18.5291548,1.2841796875
18.5388773,1.2744140625
18.5721024,1.259765625
18.5940996,1.2451171875
18.6012185,1.23046875
18.6368043,1.2158203125
18.6412614,1.201171875
18.6595781,1.19140625
18.6939803,1.171875
18.6969497,1.171875
18.7317145,1.162109375
18.7527876,1.1572265625
18.7615178,1.142578125
18.8057453,1.1376953125
18.8060471,1.1328125
18.8210803,1.123046875
18.8696647,1.11328125
18.8699107,1.103515625
18.9003512,1.103515625
18.9005528,1.1083984375
18.9207165,1.11328125
18.9548996,1.123046875
18.959617,1.162109375
18.9936844,1.2060546875
19.0213954,1.2646484375
19.0216073,1.3134765625
19.0379308,1.3720703125
19.0705789,1.40625
19.0906675,1.4404296875
19.0986312,1.46484375
19.1453866,1.474609375
19.1457187,1.484375
19.1760904,1.484375
19.182863,1.4794921875
19.1975959,1.4599609375
19.2369983,1.4453125
19.257732,1.42578125
19.2596426,1.40625
19.2996612,1.38671875
19.3295909,1.3720703125
19.329942,1.357421875
19.341585,1.3427734375
19.3740883,1.3232421875
19.4072667,1.3037109375
19.4076564,1.279296875
19.4191027,1.279296875
19.454321,1.26953125
19.4750509,1.2548828125
19.4812044,1.25
19.5155841,1.2353515625
19.5354219,1.2255859375
19.5424975,1.2060546875
19.5783713,1.1962890625
19.5789274,1.181640625
19.6142102,1.1767578125
19.6339205,1.1669921875
19.6411053,1.1572265625
19.6869577,1.1474609375
19.6871992,1.142578125
19.7035112,1.1328125
19.7222369,1.1181640625
19.7584044,1.1181640625
19.7588054,1.103515625
19.7942032,1.1083984375
19.8159077,1.11328125
19.8219784,1.15234375
19.8570212,1.1962890625
19.8611025,1.259765625
19.8948504,1.3037109375
19.9177663,1.3525390625
19.917989,1.3818359375
19.9514834,1.42578125
19.971988,1.455078125
19.9803461,1.474609375
20.0150439,1.4794921875
20.0358825,1.4794921875
20.0417319,1.46484375
20.0748304,1.4501953125
20.0951947,1.4306640625
20.0993908,1.40625
20.1325266,1.3916015625
20.1538264,1.3427734375
20.1612791,1.3427734375
20.1951457,1.3330078125
20.2167597,1.328125
20.2206317,1.30859375
20.2531599,1.2939453125
20.2728444,1.279296875
20.2830525,1.2646484375
20.3170694,1.25
20.3219325,1.240234375
20.356432,1.23046875
20.3640984,1.220703125
20.3834375,1.2109375
20.401616,1.1962890625
20.4239201,1.1865234375
20.4717418,1.1767578125
20.4720148,1.1669921875
20.4795846,1.1572265625
20.5143705,1.162109375
20.5348192,1.15234375
20.5423677,1.1474609375
20.5832839,1.1376953125
20.5835561,1.1328125
20.6272027,1.1181640625
20.6277445,1.11328125
20.6393858,1.1083984375
20.6723262,1.1279296875
20.6927786,1.162109375
20.7006641,1.220703125
20.7355617,1.279296875
20.7669787,1.3232421875
20.7673402,1.3623046875
20.7844916,1.3916015625
20.8199024,1.416015625
20.8201632,1.4306640625
20.8617235,1.4453125
20.8621628,1.4501953125
20.882234,1.4501953125
20.9162631,1.435546875
20.9358404,1.4208984375
20.9432177,1.396484375
20.9868761,1.3818359375
20.9871292,1.3623046875
21.0059834,1.328125
21.0487754,1.3232421875
21.0490179,1.30859375
21.0612211,1.3037109375
21.0972356,1.2939453125
21.1277152,1.279296875
21.1280439,1.2646484375
21.1451379,1.25
21.1802207,1.23046875
21.1842315,1.2158203125
21.2197009,1.1962890625
21.2200483,1.19140625
21.2658472,1.181640625
21.2661815,1.171875
21.2855288,1.162109375
21.3260865,1.15234375
21.326389,1.142578125
21.3431616,1.1376953125
21.3775391,1.1279296875
21.398717,1.11328125
21.4059763,1.1181640625
21.4230714,1.1083984375
21.4581285,1.103515625
21.4631336,1.09375
21.4988597,1.0986328125
21.5278721,1.1181640625
21.528114,1.162109375
21.5425753,1.2109375
21.5888784,1.279296875
21.5890809,1.328125
21.6026841,1.376953125
21.6488957,1.40625
21.6492007,1.435546875
21.6705374,1.4599609375
21.685544,1.4697265625
21.7214366,1.4697265625
21.7216367,1.4599609375
21.7572709,1.4599609375
21.7613507,1.4404296875
21.7955134,1.4208984375
21.8194273,1.396484375
21.823508,1.376953125
21.8668844,1.357421875
21.8672154,1.3427734375
21.8969736,1.3232421875
21.9060583,1.30859375
21.9204559,1.2890625
21.9525487,1.279296875
21.9750034,1.259765625
21.9851236,1.2548828125
22.019812,1.25
22.0240058,1.23046875
22.0567821,1.220703125
22.077018,1.2060546875
22.0866104,1.1962890625
22.101872,1.181640625
22.1379583,1.1767578125
22.1589945,1.1669921875
22.1630365,1.162109375
22.1958314,1.1474609375
22.2161651,1.142578125
22.224046,1.1279296875
22.2595023,1.1181640625
22.2832958,1.1083984375
22.2835687,1.1083984375
22.3302603,1.1083984375
22.3304627,1.103515625
22.3514647,1.11328125
22.3653086,1.1376953125
22.408306,1.1865234375
22.408733,1.240234375
22.4262367,1.3037109375
22.4424924,1.3427734375
22.4775049,1.396484375
22.4980256,1.42578125
22.5026189,1.4599609375
22.5363722,1.474609375
22.5569906,1.4892578125
22.5653329,1.4892578125
22.6000495,1.4892578125
22.6003891,1.4697265625
22.6223151,1.46484375
22.6585074,1.4404296875
22.6849594,1.4208984375
22.6851979,1.4013671875
22.7207936,1.3818359375
22.7256233,1.3671875
22.7643599,1.34765625
22.7645685,1.3330078125
22.8090542,1.3134765625
22.8093855,1.2939453125
22.8287589,1.26953125
22.8432058,1.2646484375
22.8769898,1.25
22.8972077,1.240234375
22.9053985,1.2255859375
22.9402448,1.2109375
22.9623854,1.201171875
22.9665066,1.181640625
23.0169828,1.171875
23.0173965,1.162109375
23.0239986,1.171875
23.0606188,1.162109375
23.064906,1.1572265625
23.1030379,1.1474609375
23.1047594,1.1376953125
23.1512149,1.123046875
23.1515539,1.11328125
23.1816545,1.103515625
23.1837307,1.1083984375
23.2271546,1.1181640625
23.2274864,1.1474609375
23.2472457,1.19140625
23.2797292,1.2548828125
23.286468,1.3037109375
23.3214875,1.3427734375
23.3504604,1.3818359375
23.3506729,1.40625
23.3644083,1.435546875
23.399178,1.4501953125
23.4031662,1.46484375
23.4367744,1.4599609375
23.4578579,1.455078125
