fs,t,y
55.32335845569874,227.0816396,2.2705078125
,227.082005,2.2314453125
,227.0943855,2.197265625
,227.130201,2.158203125
,227.1357182,2.119140625
,227.1712509,2.080078125
,227.1763392,2.05078125
,227.2122371,2.0166015625
,227.238314,1.9873046875
,227.2390167,1.962890625
,227.2552003,1.93359375
,227.2984802,1.9140625
,227.2988378,1.8896484375
,227.316758,1.865234375
,227.3526896,1.8408203125
,227.3718434,1.8212890625
,227.3781081,1.8017578125
,227.3983205,1.7822265625
,227.4334911,1.767578125
,227.4340694,1.7529296875
,227.4701117,1.7431640625
,227.4907174,1.73828125
,227.4957475,1.728515625
,227.5323737,1.71875
,227.5376206,1.7236328125
,227.57672,1.7626953125
,227.5770972,1.8359375
,227.6108424,1.9189453125
,227.6462703,2.0166015625
,227.6466506,2.0947265625
,227.656291,2.177734375
,227.6929304,2.236328125
,227.6974105,2.2900390625
,227.7375968,2.3193359375
,227.7379636,2.34375
,227.7730429,2.3583984375
,227.7935241,2.353515625
,227.7997348,2.3388671875
,227.8162598,2.314453125
,227.8645009,2.275390625
,227.8651516,2.236328125
,227.8786304,2.1875
,227.9131339,2.1435546875
,227.9174394,2.099609375
,227.938036,2.0654296875
,227.9758268,2.03125
,227.9764654,1.9970703125
,228.0136746,1.97265625
,228.0166437,1.943359375
,228.0496067,1.9189453125
,228.0697757,1.8896484375
,228.076784,1.865234375
,228.1121813,1.8359375
,228.1328938,1.8115234375
,228.1383852,1.787109375
,228.1559093,1.767578125
,228.1922508,1.7431640625
,228.1969927,1.7236328125
,228.2168759,1.7041015625
,228.2542471,1.6845703125
,228.2862557,1.6748046875
,228.2866125,1.66015625
,228.3002071,1.650390625
,228.3352734,1.650390625
,228.3403119,1.7041015625
,228.3573072,1.787109375
,228.3940693,1.8896484375
,228.3972918,1.9873046875
,228.4167121,2.0703125
,228.4529784,2.1484375
,228.4742529,2.20703125
,228.4793713,2.255859375
,228.5148616,2.2900390625
,228.5197592,2.3095703125
,228.5374159,2.314453125
,228.5806809,2.3193359375
,228.5810679,2.3046875
,228.6280241,2.2802734375
,228.6286046,2.2412109375
,228.6395127,2.2021484375
,228.6744919,2.158203125
,228.694969,2.1142578125
,228.6999991,2.0751953125
,228.7167354,2.0361328125
,228.7512983,2.0068359375
,228.7571501,1.9775390625
,228.7929215,1.953125
,228.8135222,1.923828125
,228.8192141,1.8994140625
,228.8547164,1.8701171875
,228.8598369,1.845703125
,228.8763576,1.8212890625
,228.9236236,1.8017578125
,228.9245894,1.77734375
,228.9378598,1.7578125
,228.9715878,1.7333984375
,228.9920187,1.7138671875
,228.9991833,1.689453125
,229.033514,1.6748046875
,229.0394993,1.66015625
,229.0777306,1.6455078125
,229.0799482,1.6357421875
,229.0971771,1.630859375
,229.1329155,1.650390625
,229.158852,1.71875
,229.1592071,1.81640625
,229.204234,1.9140625
,229.2045944,2.01171875
,229.2195727,2.0947265625
,229.2545756,2.16796875
,229.2756787,2.2265625
,229.2779341,2.2802734375
,229.3137299,2.3095703125
,229.3194477,2.3291015625
,229.3618324,2.3388671875
,229.3622911,2.3291015625
,229.382313,2.3095703125
,229.4178847,2.2802734375
,229.4215068,2.2412109375
,229.4367127,2.197265625
,229.4720073,2.158203125
,229.4924899,2.119140625
,229.4978327,2.080078125
,229.5346959,2.0458984375
,229.5399084,2.0166015625
,229.5613075,1.982421875
,229.5956974,1.9580078125
,229.596069,1.9287109375
,229.633981,1.904296875
,229.638524,1.8798828125
,229.6584937,1.85546875
,229.6942093,1.8310546875
,229.7201485,1.8115234375
,229.7205536,1.787109375
,229.7551155,1.767578125
,229.7753488,1.7431640625
,229.7808503,1.728515625
,229.8154075,1.7138671875
,229.8373299,1.69921875
,229.837938,1.689453125
,229.8746332,1.6796875
,229.9073899,1.6650390625
,229.9079649,1.6552734375
,229.9222195,1.6650390625
,229.9564326,1.71875
,229.9629362,1.806640625
,229.9832706,1.904296875
,230.0000683,1.9921875
,230.0194699,2.080078125
,230.0561378,2.1533203125
,230.0592622,2.216796875
,230.1111496,2.2607421875
,230.1117176,2.294921875
,230.1406461,2.3095703125
,230.1410229,2.314453125
,230.1580886,2.3095703125
,230.193147,2.294921875
,230.2149205,2.265625
,230.2200584,2.2265625
,230.2570124,2.1875
,230.2596307,2.1435546875
,230.2972005,2.1044921875
,230.301752,2.0703125
,230.3367395,2.0361328125
,230.3370946,2.0068359375
,230.3765673,1.982421875
,230.4061194,1.953125
,230.4065141,1.9287109375
,230.4196791,1.904296875
,230.4557309,1.8798828125
,230.4838407,1.85546875
,230.4843487,1.8310546875
,230.529474,1.806640625
,230.5297935,1.7822265625
,230.537629,1.7529296875
,230.5745428,1.73828125
,230.6088429,1.71875
,230.6092206,1.7041015625
,230.6203658,1.689453125
,230.672572,1.6748046875
,230.6729876,1.66015625
,230.6827115,1.6455078125
,230.7023937,1.6357421875
,230.7197399,1.6259765625
,230.7562655,1.6259765625
,230.7756354,1.6552734375
,230.780721,1.73828125
,230.816524,1.8310546875
,230.8206205,1.9384765625
,230.8568243,2.021484375
,230.8788321,2.1044921875
,230.8793011,2.16796875
,230.8996438,2.2265625
,230.9185512,2.265625
,230.9545158,2.2900390625
,230.9743609,2.2998046875
,230.9829574,2.294921875
,231.0330616,2.2802734375
,231.0334632,2.2509765625
,231.0439883,2.2119140625
,231.060453,2.16796875
,231.0974279,2.12890625
,231.1007403,2.0849609375
,231.1423327,2.05078125
,231.1427395,2.0166015625
,231.1631257,1.982421875
,231.1966627,1.953125
,231.2024331,1.9287109375
,231.2510509,1.8994140625
,231.2514136,1.875
,231.2705797,1.845703125
,231.2812385,1.8212890625
,231.3014048,1.8017578125
,231.3386381,1.7822265625
,231.3411908,1.767578125
,231.3762634,1.748046875
,231.4053218,1.728515625
,231.4058994,1.7138671875
,231.4236832,1.7041015625
,231.4409308,1.689453125
,231.476882,1.6845703125
,231.4819568,1.6796875
,231.5283232,1.6748046875
,231.5289565,1.669921875
,231.5447596,1.6650390625
,231.5644784,1.66015625
,231.6004594,1.6650390625
,231.6049041,1.7041015625
,231.6210844,1.7822265625
,231.6575696,1.884765625
,231.6605283,1.9775390625
,231.6958531,2.0654296875
,231.7163504,2.1337890625
,231.7218135,2.197265625
,231.7578701,2.24609375
,231.7785102,2.2802734375
,231.7790027,2.3046875
,231.8179662,2.314453125
,231.8209159,2.314453125
,231.8550406,2.2998046875
,231.875985,2.275390625
,231.8844647,2.236328125
,231.9191647,2.197265625
,231.9236248,2.1630859375
,231.943366,2.1240234375
,231.9803934,2.08984375
,231.9860355,2.060546875
,232.0018649,2.03125
,232.0367806,2.001953125
,232.0413837,1.97265625
,232.0779337,1.943359375
,232.0988415,1.9189453125
,232.1037754,1.89453125
,232.1383348,1.8701171875
,232.1438727,1.8408203125
,232.1610242,1.8212890625
,232.2105722,1.8017578125
,232.2109295,1.7822265625
,232.2312661,1.767578125
,232.2441016,1.748046875
,232.2785094,1.7236328125
,232.2989017,1.708984375
,232.3043441,1.6943359375
,232.3402494,1.6796875
,232.3408254,1.6650390625
,232.3762119,1.66015625
,232.4101831,1.650390625
,232.41083,1.66015625
,232.4219281,1.708984375
,232.459217,1.806640625
,232.4867378,1.904296875
,232.4871108,2.001953125
,232.5029656,2.080078125
,232.5382543,2.158203125
,232.5412315,2.2216796875
,232.5779687,2.265625
,232.583377,2.2998046875
,232.6186201,2.314453125
,232.6393272,2.32421875
,232.644568,2.3193359375
,232.6902889,2.2998046875
,232.6908518,2.2705078125
,232.7066667,2.2314453125
,232.7217032,2.1923828125
,232.7667953,2.1533203125
,232.7672385,2.119140625
,232.7855878,2.0849609375
,232.8211489,2.05078125
,232.8242188,2.021484375
,232.8454525,1.9921875
,232.8807221,1.9677734375
,232.9089369,1.943359375
,232.9095354,1.9140625
,232.9237303,1.89453125
,232.9585044,1.865234375
,232.964314,1.8408203125
,233.0024672,1.81640625
,233.0033773,1.796875
,233.0445686,1.7724609375
,233.0451631,1.7529296875
,233.061719,1.7333984375
,233.0983049,1.71875
,233.1035249,1.7041015625
,233.1235451,1.689453125
,233.1682982,1.6796875
,233.1687005,1.669921875
,233.1982013,1.6650390625
,233.2060508,1.66015625
,233.2450545,1.689453125
,233.2456988,1.7626953125
,233.2639317,1.8701171875
,233.3001759,1.962890625
,233.3045267,2.0556640625
,233.3532191,2.12890625
,233.3539078,2.197265625
,233.3673309,2.24609375
,233.4018376,2.2900390625
,233.4047226,2.3095703125
,233.4411579,2.32421875
,233.4621532,2.32421875
,233.4625088,2.314453125
,233.4990375,2.2900390625
,233.5200373,2.2607421875
,233.5247043,2.216796875
,233.5707352,2.1728515625
,233.5712664,2.12890625
,233.5874039,2.08984375
,233.6319896,2.05078125
,233.6324565,2.0166015625
,233.642725,1.982421875
,233.6770418,1.953125
,233.6986771,1.923828125
,233.7063017,1.89453125
,233.7428921,1.865234375
,233.7457735,1.8408203125
,233.7802066,1.81640625
,233.8080457,1.796875
,233.8087147,1.77734375
,233.8248639,1.7626953125
,233.8613095,1.7431640625
,233.8653761,1.7333984375
,233.902154,1.7236328125
,233.9050509,1.7236328125
,233.9417489,1.71875
,233.9468617,1.7138671875
,233.9637479,1.708984375
,233.9839934,1.7041015625
,234.0205917,1.69921875
,234.0243852,1.7041015625
,234.0598935,1.748046875
,234.0647806,1.8408203125
,234.1013509,1.93359375
,234.1215497,2.0263671875
,234.1267431,2.099609375
,234.1629153,2.1728515625
,234.168477,2.2314453125
,234.1839783,2.275390625
,234.2190439,2.3095703125
,234.239714,2.3291015625
,234.2482854,2.3388671875
,234.26779,2.333984375
,234.3135864,2.3193359375
,234.3142392,2.2900390625
,234.3277642,2.2509765625
,234.3445992,2.216796875
,234.3796932,2.1826171875
,234.3835343,2.1484375
,234.4181053,2.119140625
,234.4388433,2.08984375
,234.444983,2.060546875
,234.4788405,2.03125
,234.4991464,2.001953125
,234.5061389,1.97265625
,234.524826,1.943359375
,234.5597375,1.923828125
,234.5649023,1.89453125
,234.6046659,1.8701171875
,234.6221602,1.8505859375
,234.626947,1.8359375
,234.6615491,1.81640625
,234.6835676,1.796875
,234.6839195,1.77734375
,234.7323058,1.7626953125
,234.7327065,1.7529296875
,234.7456271,1.73828125
,234.7813155,1.7236328125
,234.8087139,1.7138671875
,234.8090929,1.7041015625
,234.8266814,1.708984375
,234.8619338,1.7529296875
,234.8829034,1.8310546875
,234.8887379,1.923828125
,234.9047705,2.01171875
,234.9397255,2.099609375
,234.9605857,2.16796875
,234.9685189,2.2314453125
,234.9878424,2.275390625
,235.0229723,2.314453125
,235.0276923,2.333984375
,235.0621006,2.3486328125
,235.0818914,2.3486328125
,235.0871623,2.3388671875
,235.1061895,2.314453125
,235.140666,2.2802734375
,235.1625464,2.2412109375
,235.1668164,2.20703125
,235.2031603,2.1728515625
,235.2286342,2.1337890625
,235.2289946,2.1044921875
,235.2446747,2.0751953125
,235.2810119,2.05078125
,235.2865592,2.021484375
,235.3227526,1.9970703125
,235.3295141,1.9677734375
,235.3490342,1.9384765625
,235.3856318,1.9091796875
,235.39017,1.8798828125
,235.4043836,1.845703125
,235.4485804,1.8212890625
,235.4490064,1.796875
,235.4681617,1.7724609375
,235.5033905,1.748046875
,235.507279,1.7236328125
,235.5452867,1.69921875
,235.547024,1.6796875
,235.583765,1.6650390625
,235.6039637,1.6552734375
,235.610381,1.6455078125
,235.6259337,1.640625
,235.6612452,1.6650390625
,235.66721,1.73828125
,235.7039724,1.8408203125
,235.7071311,1.9384765625
,235.7294962,2.03125
,235.7503495,2.109375
,235.7862746,2.1728515625
,235.788502,2.2265625
,235.8062031,2.265625
,235.8406702,2.294921875
,235.8609456,2.314453125
,235.8684475,2.314453125
,235.889664,2.3046875
,235.9290767,2.28515625
,235.9294448,2.2509765625
,235.9651987,2.2216796875
,235.9912976,2.1875
,235.9916678,2.158203125
,236.0075287,2.12890625
,236.0426826,2.0947265625
,236.0477914,2.0654296875
,236.0878436,2.0361328125
,236.1064949,2.01171875
,236.1099549,1.982421875
,236.145454,1.9580078125
